site,practice,grazing,Year ,GrainC1,LeafC1,StemC1,RootC1,GrainC2,LeafC2,StemC2,RootC2,GrainC3,LeafC3,StemC3,RootC3,%SOC_10cm,SOC 10-20cm,%SOC_30cm,%SOC_40cm,%SOC_50cm,kgSOC_10cm,kgSOC_20cm,kgSOC_30cm,kgSOC_40cm,kgSOC_50cm,IniSOC     ,End_SOC    ,dSOC       ,GWP,CO2_GWP,CH4_GWP,N2O_GWP,ShootLitterC_input,RootLitterC_input,ManureC_input,RootExudation_DOC,Soil-CO2,Leach_C    ,Runoff_C   ,CH4,IniSON     ,IniSIN     ,EndSON     ,EndSIN     ,dSN        ,Atmo_N_input,Fertilizer_N_input,Manure_N_input,Litter_N_input,N_fixation ,Crop_N_uptake,Leach_NO3,Runoff_SON ,Leach_DON  ,N2O_flux,NO_flux    ,N2_flux,NH3_flux,exchengeable-NH4,PET        ,Transpiration,Evaporation,WaterLeach ,Runoff     ,Irrigation ,Precipitation,DeepWater  ,MeanT      ,WindSpeed  ,ColdStress ,WaterStress,N_Stress   ,Cut_CropC  ,yr_end_grain,yr_end_leaf,yr_end_stem,yr_end_root,yr_end_stub
sd,regen,none,1,0,786.13,786.13,373.41,0,110.87,110.87,3104.23,0,543.26,543.26,434.61,0.0138,0.0076,0.0022,0.0006,0.0002,15820.51,8692.97,2525.72,745.57,279.34,27021.44,28064.12,1042.68,-2687.712822,-3816.290677,0,1128.577855,680.34,384.62,314,488.38,824.62,0.04,0,0,2677.82,1.21,2697.6,3.12,21.69,0,0,20.93,24.65,59.05,65.39,0.12,0,0,2.71,0.01,4.02,2.98,2.17,1288.64,255.1,316.44,0,0,0,539.8,0.06,14.35,2,1.01,0.11,0.64,0,106.02,447.18,447.18,3629.49,1570.69
sd,regen,none,2,0,661.32,82.67,2314.63,0,127.51,892.6,714.08,0,191.04,125.54,136.46,0.0141,0.0075,0.0022,0.0006,0.0002,16186.5,8637.83,2511.81,740.37,281.03,28064.12,28357.54,293.42,-1061.446759,-1073.940241,0,12.49348178,1496.24,43.98,0,1279.68,2526.36,0.1,0,0,2697.6,3.12,2723.33,3.16,25.77,0,0,0,33.79,57.01,62.07,0.02,0,0,0.03,0,0.07,1.39,2.27,1288.8,146.43,261.6,0,0,0,539.8,0.06,14.35,2,1,0.13,0.6,0,249.61,1242.94,856.59,6609.54,1090.17
sd,regen,none,3,0,673.18,84.15,2356.14,0,135.24,946.7,757.36,0,202.4,133.01,144.57,0.0143,0.0075,0.0022,0.0006,0.0002,16442.33,8585.25,2500.19,738.28,282.59,28357.54,28548.64,191.1,-691.1120183,-699.4410062,0,8.328987855,1392.19,74.75,0,2044.19,3319.91,0.11,0,0,2723.33,3.16,2745.43,3.25,22.2,0,0,0,38.62,58.22,64.39,0.03,0,0,0.02,0,0.06,2.12,2.27,1288.36,155.38,273.93,0,0,0,539.8,0.06,14.35,2,1,0.13,0.6,0,397.69,2204.68,1165.12,9499.13,756.65
sd,regen,none,4,0,686.18,85.77,2401.64,0,130.84,915.91,732.73,0,306.54,201.44,218.96,0.0146,0.0074,0.0022,0.0006,0.0002,16754.94,8537.55,2489.29,736.4,283.57,28548.64,28801.76,253.12,-193.4881446,-926.4390763,0,732.9509317,1289.78,93.45,314,2795.08,4239.08,0.13,0,0,2745.43,3.25,2772.63,4.22,28.16,0,0,20.93,40.8,58.99,69.96,0.25,0,0,1.76,0.01,2.59,5.82,2.37,1287.91,156.03,274.05,0,0,0,539.8,0.06,14.35,2,1,0.13,0.6,0,540.99,3301.67,1512.37,12381.22,525.17
sd,regen,none,5,0,676.03,84.5,2366.09,0,128.59,900.16,720.12,0,237.81,156.28,169.86,0.0147,0.0074,0.0022,0.0006,0.0002,16868.13,8496.38,2478.78,734.98,284.16,28801.75,28862.43,60.68,-163.7906499,-222.0935649,0,58.302915,1196.97,102.96,0,3525.55,4764.68,0.13,0,0,2772.63,4.22,2787.44,4,14.6,0,0,0,41.29,58.09,65.49,0.05,0,0,0.14,0.01,0.22,4.35,2.31,1287.47,149.11,283.02,0,0,0,539.8,0.06,14.35,2,1,0.13,0.6,0,677.74,4314.78,1811.98,15099.83,364.5
sd,regen,none,6,0,682.32,85.29,2388.12,0,120.78,845.46,676.37,0,262.79,172.69,187.7,0.0147,0.0074,0.0021,0.0006,0.0002,16959.9,8459.05,2468.64,733.64,284.54,28862.43,28905.78,43.35,-100.3614891,-158.6644041,0,58.302915,1101.72,106.7,0,4229.89,5394.85,0.13,0,0,2787.44,4,2798.48,4.27,11.31,0,0,0,40.42,58.24,65.96,0.05,0,0,0.14,0.01,0.22,5.18,2.32,1287.02,144.34,287.5,0,0,0,539.8,0.06,14.35,2,1,0.13,0.6,0,810.89,5352.78,2111.53,17786.45,252.99
sd,regen,none,7,0,673.87,84.23,2358.53,0,114.31,800.15,640.12,0,277.37,182.27,198.12,0.0148,0.0073,0.0021,0.0006,0.0002,17027.67,8424.46,2459.5,732.02,284.83,28905.79,28928.49,22.71,0.169495242,-83.12038331,0,83.28987855,1013.01,106.14,0,4924.45,6020.79,0.13,0,0,2798.48,4.27,2806.14,4.49,7.88,0,0,0,38.8,57.3,65.3,0.05,0,0,0.2,0.01,0.31,5.88,2.32,1286.58,139.39,291.54,0,0,0,539.8,0.06,14.35,2,1,0.13,0.6,0,940.24,6397.75,2422.39,20421.66,175.59
sd,regen,none,8,0,682.15,85.27,2387.52,0,110.8,775.57,620.46,0,395.68,260.02,282.63,0.015,0.0073,0.0021,0.0006,0.0002,17220.33,8390.17,2450.44,730.15,285.06,28928.49,29076.15,147.66,279.9581092,-540.447195,0,820.4053042,952.15,103.86,314,5626.08,6848.31,0.15,0,0,2806.14,4.49,2820.15,5.12,14.65,0,0,20.93,37.47,57.77,71.1,0.28,0,0,1.97,0.02,2.9,8.81,2.37,1286.13,140.85,288.82,0,0,0,539.8,0.06,14.35,2,1,0.13,0.6,0,1070.22,7572.86,2821.54,23167.48,121.87
sd,regen,none,9,0,680.74,85.09,2382.61,0,109.22,764.54,611.63,0,304.25,199.93,217.32,0.015,0.0073,0.0021,0.0006,0.0002,17236.54,8359.39,2442.48,728.32,285.3,29076.15,29052.03,-24.13,242.4039701,88.31769482,0,154.0862753,916.61,101.54,0,6336.53,7378.67,0.14,0,0,2820.15,5.12,2823.47,4.84,3.03,0,0,0,36.64,57.57,66.24,0.07,0,0,0.37,0.01,0.56,7.02,2.32,1285.68,135.46,295.86,0,0,0,539.8,0.06,14.35,2,1,0.13,0.6,0,1192.58,8655.59,3165.9,25848.29,84.59
sd,regen,none,10,0,680.99,85.12,2383.46,0,105.58,739.07,591.26,0,315,207,225,0.015,0.0072,0.0021,0.0006,0.0002,17262.21,8329.9,2434.76,726.45,285.42,29052.03,29038.72,-13.3,194.4363319,48.67904439,0,145.7572875,881.87,99.27,0,7036.47,8030.78,0.15,0,0,2823.47,4.84,2825.27,4.94,1.89,0,0,0,35.71,57.42,66.22,0.07,0,0,0.35,0.01,0.52,7.29,2.32,1285.23,132.78,298.41,0,0,0,539.8,0.06,14.35,2,1,0.13,0.6,0,1313.88,9745.93,3510.55,28528.49,58.71
sd,regen,none,11,0,675.04,84.38,2362.64,0,103.71,725.99,580.79,0,317.67,208.76,226.91,0.015,0.0072,0.0021,0.0006,0.0002,17288.13,8301.57,2426.96,724.57,285.48,29038.72,29026.71,-12.02,202.2449131,43.99414387,0,158.2507693,854.01,96.87,0,7735.76,8698.52,0.15,0,0,2825.27,4.94,2825.98,5.04,0.82,0,0,0,34.85,56.86,65.73,0.07,0,0,0.38,0.01,0.56,7.57,2.32,1284.78,130.66,299.25,0,0,0,539.8,0.06,14.35,2,1,0.13,0.6,0,1430.48,10833.03,3860.2,31193.58,40.75
sd,regen,none,12,0,695.07,86.88,2432.74,0,105.25,736.75,589.4,0,435.49,286.18,311.06,0.0152,0.0072,0.0021,0.0006,0.0002,17459.47,8271.76,2418.53,722.66,285.45,29026.71,29157.88,131.17,402.7802126,-480.0925002,0,882.8727128,850.34,95.34,314,8450.63,9578.98,0.17,0,0,2825.98,5.04,2835.08,5.54,9.6,0,0,20.93,34.71,58.46,72.74,0.3,0,0,2.12,0.02,3.1,10.04,2.37,1284.33,135.38,294.16,0,0,0,539.8,0.06,14.35,2,1,0.13,0.6,0,1553.76,12060.57,4299.79,34032.32,28.28
sd,regen,none,13,0,680.73,85.09,2382.56,0,104.72,733.06,586.45,0,328.48,215.86,234.63,0.0152,0.0072,0.0021,0.0006,0.0002,17453.54,8245.02,2411.24,720.82,285.48,29157.88,29116.1,-41.78,361.1427772,152.9180808,0,208.2246964,847.69,94.69,0,9179.56,10163.59,0.17,0,0,2835.08,5.54,2834.79,5.17,-0.65,0,0,0,34.65,57.29,66.66,0.08,0,0,0.5,0.01,0.74,8.01,2.32,1283.88,130.99,299.57,0,0,0,539.8,0.06,14.35,2,1,0.13,0.6,0,1670.87,13164.73,4661.66,36743.93,19.63
sd,regen,none,14,0,683.62,85.45,2392.66,0,106.08,742.54,594.03,0,324.7,213.37,231.93,0.0152,0.0071,0.0021,0.0006,0.0002,17478.27,8218.82,2403.83,718.97,285.45,29116.1,29105.34,-10.76,226.7846717,39.38244493,0,187.4022268,850.63,94.43,0,9890.68,10846.35,0.17,0,0,2834.79,5.17,2834.34,5.2,-0.41,0,0,0,34.76,57.55,66.79,0.08,0,0,0.45,0.01,0.67,8.09,2.32,1283.43,130.76,300.24,0,0,0,539.8,0.06,14.35,2,1,0.13,0.6,0,1787.52,14269.16,5026.34,39472.56,13.62
sd,regen,none,15,0,685.95,85.74,2400.83,0,104.93,734.49,587.59,0,330.09,216.92,235.78,0.0152,0.0071,0.0021,0.0006,0.0002,17500.26,8192.94,2396.43,717.12,285.37,29105.33,29092.13,-13.21,244.080852,48.34963732,0,195.7312147,846.77,94.38,0,10603.71,11557.92,0.18,0,0,2834.34,5.2,2833.66,5.22,-0.67,0,0,0,34.68,57.67,66.97,0.08,0,0,0.47,0.01,0.69,8.16,2.32,1282.97,130.12,300.49,0,0,0,539.8,0.06,14.35,2,1,0.13,0.6,0,1904.7,15378.74,5387.49,42205.14,9.46
sd,regen,none,16,0,714,89.25,2499,0,105.81,740.69,592.55,0,454.86,298.91,324.9,0.0154,0.0071,0.0021,0.0006,0.0002,17661.5,8164.97,2388.25,715.23,285.23,29092.13,29215.18,123.05,457.4870142,-450.3726625,0,907.8596767,846.99,94.25,314,11336.33,12468.35,0.19,0,0,2833.66,5.22,2841.62,5.76,8.49,0,0,20.93,34.69,59.86,74.64,0.31,0,0,2.18,0.02,3.19,10.54,2.37,1282.51,135.14,294.54,0,0,0,539.8,0.06,14.35,2,1,0.13,0.6,0,2026.49,16642.12,5839.19,45130.96,6.56
sd,regen,none,17,0,693.01,86.63,2425.54,0,106.21,743.47,594.77,0,338.36,222.35,241.69,0.0153,0.0071,0.0021,0.0006,0.0002,17650.39,8140.25,2381.31,713.44,285.17,29215.18,29170.56,-44.63,404.8899524,163.3493046,0,241.5406478,850.29,94.42,0,12085.83,13074.99,0.19,0,0,2841.62,5.76,2840.44,5.32,-1.61,0,0,0,34.82,58.22,67.88,0.09,0,0,0.58,0.01,0.85,8.44,2.32,1282.04,130.99,299.71,0,0,0,539.8,0.06,14.35,2,1,0.13,0.6,0,2144.71,17769.35,6211.8,47902.63,4.56
sd,regen,none,18,0,695.39,86.92,2433.87,0,105.93,741.5,593.2,0,336.81,221.33,240.58,0.0154,0.0071,0.0021,0.0006,0.0002,17661.94,8115.61,2374.24,711.62,285.06,29170.56,29148.47,-22.09,297.4048189,80.85113462,0,216.5536843,849.57,94.57,0,12810.06,13776.11,0.2,0,0,2840.44,5.32,2839.08,5.34,-1.34,0,0,0,34.82,58.37,67.86,0.08,0,0,0.52,0.01,0.76,8.46,2.32,1281.58,130.38,300.36,0,0,0,539.8,0.06,14.35,2,1,0.13,0.6,0,2263.46,18896.22,6581.2,50677.94,3.16
sd,regen,none,19,0,698.46,87.31,2444.61,0,106.04,742.29,593.83,0,338.38,222.37,241.7,0.0154,0.007,0.0021,0.0006,0.0002,17679.13,8091.21,2367.19,709.81,284.94,29148.47,29132.28,-16.2,280.0114503,59.29327211,0,220.7181782,849.02,94.61,0,13536.53,14496.16,0.2,0,0,2839.08,5.34,2837.64,5.34,-1.43,0,0,0,34.81,58.59,68.08,0.08,0,0,0.53,0.01,0.77,8.48,2.31,1281.12,130.2,300.54,0,0,0,539.8,0.06,14.35,2,1,0.13,0.6,0,2382.72,20029,6953.67,53466.59,2.19
sd,regen,none,20,0,725.22,90.65,2538.26,0,108.2,757.39,605.91,0,458.3,301.17,327.36,0.0155,0.007,0.0021,0.0006,0.0002,17841.4,8064.53,2359.26,707.97,284.74,29132.28,29257.91,125.63,468.8664807,-459.8156651,0,928.6821458,859.79,95.01,314,14283.88,15426.83,0.22,0,0,2837.64,5.34,2845.26,5.88,8.15,0,0,20.93,35.15,60.73,75.63,0.32,0,0,2.23,0.02,3.25,10.8,2.37,1280.65,135.73,294.31,0,0,0,539.8,0.06,14.35,2,1,0.13,0.6,0,2506.23,21310.3,7414.4,56445.11,1.52
sd,organic,none,1,0,1046.18,1046.18,836.94,0,0,0,0,0,0,0,0,0.0139,0.0074,0.0022,0.0006,0.0002,16019.7,8558.84,2502.57,735.36,265.12,27021.44,28081.58,1060.14,-3867.702166,-3880.195648,0,12.49348178,1306.06,24.01,0,84.65,354.53,0.05,0,0,2677.82,1.21,2701.37,7.39,29.72,0,0,0,39.62,22.94,28.65,0.02,0,0,0.03,0.01,0.06,1.71,3.08,1288.48,48.09,522.06,0,0,0,539.8,21.6,14.35,2,1,0.19,0.47,0,0,393.15,393.15,671.36,0
sd,organic,none,2,0,1100.01,1100.01,880.01,0,0,0,0,0,0,0,0,0.0146,0.0074,0.0022,0.0006,0.0002,16796.55,8520.62,2490.27,732.52,266.92,28081.59,28806.88,725.29,-2625.466897,-2654.618354,0,29.1514575,2103.52,71,0,224.26,1673.31,0.15,0,0,2701.37,7.39,2747.48,8.05,46.77,0,0,0,67.61,22.35,33.85,0.11,0,0,0.07,0.01,0.12,2.03,3.41,1288.27,56.59,435.47,0.63,0,0,539.8,1.98,14.35,2,1,0.19,0.48,0,0,441.4,441.4,1105.93,0
sd,organic,none,3,0,1113.49,1113.49,890.79,0,0,0,0,0,0,0,0,0.0151,0.0074,0.0022,0.0006,0.0002,17394.68,8479.55,2476.47,728.01,266.1,28806.88,29344.82,537.94,-1931.422197,-1968.902642,0,37.48044536,2209.96,100.65,0,310.54,2082.96,0.25,0,0,2747.48,8.05,2794.03,8.46,46.97,0,0,0,74.08,22.06,35.41,0.14,0,0,0.09,0.01,0.15,3.46,3.48,1288.24,58.94,422.35,2.21,0,0,539.8,4.41,14.35,2,1,0.18,0.49,0,0,449.9,449.9,1366.22,0
sd,organic,none,4,0,1151.4,1151.4,921.12,0,0,0,0,0,0,0,0,0.0156,0.0073,0.0021,0.0006,0.0002,17951.66,8438.75,2463,723.47,264.91,29344.83,29841.8,496.98,-1752.353923,-1818.985826,0,66.63190286,2273.06,119.1,0,364.24,2259.15,0.32,0,0,2794.03,8.46,2839.54,9,46.06,0,0,0,78,22.58,37.1,0.16,0,0,0.16,0.01,0.24,5.12,3.49,1288.21,61.51,419.8,3.06,0,0,539.8,7.27,14.35,2,1,0.19,0.49,0,0,464.77,464.77,1541.6,0
sd,organic,none,5,0,1184.51,1184.51,947.61,0,0,0,0,0,0,0,0,0.0161,0.0073,0.0021,0.0006,0.0002,18487.96,8398.52,2449.88,719.02,263.61,29841.81,30318.99,477.19,-1604.960077,-1746.552871,0,141.5927936,2341.99,131.71,0,401.06,2397.19,0.38,0,0,2839.54,9,2883.79,9.69,44.93,0,0,0,81.39,22.99,38.64,0.18,0,0,0.34,0.02,0.5,6.81,3.49,1288.19,63.8,416.94,3.93,0,0,539.8,9.84,14.35,2,1,0.19,0.49,0,0,478.29,478.29,1664.71,0
sd,organic,none,6,0,1213.05,1213.05,970.44,0,0,0,0,0,0,0,0,0.0165,0.0073,0.0021,0.0006,0.0002,19003.5,8358.94,2437.09,714.68,262.29,30319,30776.49,457.5,-1428.780783,-1674.485925,0,245.7051418,2402.71,140.69,0,427.41,2512.85,0.44,0,0,2883.79,9.69,2926.55,10.44,43.51,0,0,0,84.12,23.31,40.05,0.2,0,0,0.59,0.02,0.85,8.36,3.48,1288.16,65.86,414.06,4.76,0,0,539.8,12.35,14.35,2,1,0.19,0.49,0,0,489.99,489.99,1754.58,0
sd,organic,none,7,0,1237.14,1237.14,989.71,0,0,0,0,0,0,0,0,0.017,0.0072,0.0021,0.0006,0.0002,19497.09,8320.04,2424.62,710.44,260.95,30776.5,31213.13,436.64,-1235.825715,-1598.136687,0,362.3109718,2454.49,147.32,0,446.93,2611.63,0.49,0,0,2926.55,10.44,2967.79,11.2,41.99,0,0,0,86.32,23.55,41.28,0.23,0,0,0.87,0.03,1.23,9.77,3.48,1288.14,67.61,412.22,5.31,0,0,539.8,14.49,14.35,2,1,0.19,0.49,0,0,499.89,499.89,1822.3,0
sd,organic,none,8,0,1256.25,1256.25,1005,0,0,0,0,0,0,0,0,0.0174,0.0072,0.0021,0.0006,0.0002,19968.21,8281.79,2412.4,706.3,259.62,31213.14,31628.32,415.18,-1057.705909,-1519.591402,-0.373333333,462.2588261,2496.72,152.34,0,461.8,2695.18,0.51,0,-0.01,2967.79,11.2,3007.34,11.96,40.32,0,0,0,88.06,23.67,42.39,0.26,0,0,1.11,0.03,1.57,11.08,3.47,1288.12,69.17,410.31,5.48,0,0,539.8,16.79,14.35,2,1,0.19,0.5,0,0,507.78,507.78,1873.96,0
sd,organic,none,9,0,1273.57,1273.57,1018.86,0,0,0,0,0,0,0,0,0.0178,0.0072,0.0021,0.0006,0.0001,20419.01,8244.19,2400.43,702.26,258.31,31628.31,32024.2,395.89,-875.0349915,-1448.988487,-0.746666667,574.7001622,2532.99,156.23,0,473.4,2766.24,0.52,0,-0.02,3007.34,11.96,3045.26,12.7,38.66,0,0,0,89.5,23.78,43.42,0.29,0,0,1.38,0.03,1.94,12.22,3.46,1288.1,70.56,408.82,5.46,0,0,539.8,19.23,14.35,2,1,0.19,0.5,0,0,514.86,514.86,1915.16,0
sd,organic,none,10,0,1290.69,1290.69,1032.56,0,0,0,0,0,0,0,0,0.0181,0.0071,0.0021,0.0006,0.0001,20853.38,8207.19,2388.68,698.3,257.01,32024.2,32404.56,380.36,-706.12597,-1392.147468,-1.12,687.141498,2567.5,159.41,0,482.94,2828.99,0.53,0,-0.03,3045.26,12.7,3081.61,13.41,37.06,0,0,0,90.8,23.88,44.42,0.32,0,0,1.65,0.04,2.3,13.25,3.45,1288.09,71.92,407.41,5.63,0,0,539.8,21.72,14.35,2,1,0.19,0.5,0,0,521.8,521.8,1950.17,0
sd,organic,none,11,0,1306.13,1306.13,1044.9,0,0,0,0,0,0,0,0,0.0185,0.0071,0.0021,0.0006,0.0001,21271.2,8170.76,2377.14,694.41,255.74,32404.57,32769.25,364.68,-540.8324301,-1334.757437,-1.493333333,795.4183403,2599.66,162.13,0,491.12,2887.7,0.53,0,-0.04,3081.61,13.41,3116.56,14.09,35.63,0,0,0,91.98,23.98,45.31,0.35,0,0,1.91,0.04,2.65,14.17,3.43,1288.08,73.07,406.15,5.5,0,0,539.8,24.28,14.35,2,1,0.19,0.5,0,0,528.1,528.1,1980.51,0
sd,organic,none,12,0,1321.23,1321.23,1056.98,0,0,0,0,0,0,0,0,0.0188,0.0071,0.0021,0.0006,0.0001,21675.08,8134.88,2365.78,690.6,254.48,32769.25,33120.82,351.57,-380.780797,-1286.773807,-1.866666667,907.8596767,2630.2,164.53,0,498.35,2941.02,0.54,0,-0.05,3116.56,14.09,3150.2,14.73,34.28,0,0,0,93.08,24.08,46.16,0.38,0,0,2.18,0.04,3,14.98,3.42,1288.06,74.17,404.95,5.52,0,0,539.8,27.06,14.35,2,1,0.19,0.5,0,0,534.23,534.23,2007.91,0
sd,organic,none,13,0,1335.94,1335.94,1068.76,0,0,0,0,0,0,0,0,0.0192,0.007,0.002,0.0006,0.0001,22066.42,8099.48,2354.59,686.84,253.24,33120.81,33460.57,339.76,-233.4429219,-1243.54828,-1.866666667,1011.972025,2659.94,166.72,0,504.98,2991.4,0.56,0,-0.05,3150.2,14.73,3182.65,15.34,33.05,0,0,0,94.14,24.18,46.99,0.41,0,0,2.43,0.04,3.34,15.7,3.41,1288.05,75.22,403.7,5.73,0,0,539.8,29.98,14.35,2,1,0.19,0.5,0,0,540.2,540.2,2033.37,0
sd,organic,none,14,0,1349.78,1349.78,1079.82,0,0,0,0,0,0,0,0,0.0195,0.007,0.002,0.0006,0.0001,22445.56,8064.52,2343.57,683.14,252.02,33460.57,33788.82,328.25,-87.57640324,-1201.420776,-2.24,1116.084373,2688.3,168.77,0,511.15,3039.44,0.56,0,-0.06,3182.65,15.34,3214.03,15.91,31.96,0,0,0,95.13,24.28,47.76,0.43,0,0,2.68,0.05,3.66,16.33,3.4,1288.04,76.16,402.6,5.72,0,0,539.8,33.07,14.35,2,1,0.19,0.5,0,0,545.83,545.83,2057.13,0
sd,organic,none,15,0,1363.07,1363.07,1090.46,0,0,0,0,0,0,0,0,0.0198,0.007,0.002,0.0006,0.0001,22814.07,8030.01,2332.69,679.5,250.81,33788.82,34107.08,318.26,48.56230291,-1164.856591,-2.613333333,1216.032227,2715.34,170.68,0,516.93,3084.2,0.56,0,-0.07,3214.03,15.91,3244.44,16.45,30.94,0,0,0,96.07,24.38,48.49,0.46,0,0,2.92,0.05,3.97,16.91,3.39,1288.02,77.04,401.47,5.73,0,0,539.8,36.42,14.35,2,1,0.19,0.5,0,0,551.23,551.23,2079.55,0
sd,organic,none,16,0,1375.43,1375.43,1100.34,0,0,0,0,0,0,0,0,0.0201,0.007,0.002,0.0006,0.0001,23172.13,7995.9,2321.94,675.9,249.62,34107.07,34415.5,308.42,180.3608352,-1128.841419,-2.613333333,1311.815588,2740.79,172.48,0,522.37,3126.73,0.57,0,-0.07,3244.44,16.45,3273.96,16.96,30.04,0,0,0,96.96,24.48,49.14,0.48,0,0,3.15,0.05,4.26,17.42,3.38,1288.01,77.8,400.61,5.72,0,0,539.8,39.51,14.35,2,1,0.19,0.51,0,0,556.27,556.27,2100.58,0
sd,organic,none,17,0,1387.91,1387.91,1110.33,0,0,0,0,0,0,0,0,0.0204,0.0069,0.002,0.0006,0.0001,23521.91,7962.15,2311.33,672.35,248.44,34415.5,34716.18,300.68,299.9353765,-1100.512411,-2.986666667,1403.434454,2765.71,174.19,0,527.55,3166.24,0.58,0,-0.08,3273.96,16.96,3302.66,17.44,29.18,0,0,0,97.82,24.58,49.81,0.51,0,0,3.37,0.05,4.52,17.9,3.37,1288,78.57,399.56,5.88,0,0,539.8,43.09,14.35,2,1,0.19,0.51,0,0,561.32,561.32,2120.9,0
sd,organic,none,18,0,1399.77,1399.77,1119.82,0,0,0,0,0,0,0,0,0.0207,0.0069,0.002,0.0006,0.0001,23863.52,7928.77,2300.84,668.83,247.28,34716.18,35009.25,293.07,415.242947,-1072.659213,-2.986666667,1490.888827,2789.9,175.84,0,532.54,3204.72,0.59,0,-0.08,3302.66,17.44,3330.63,17.89,28.42,0,0,0,98.65,24.68,50.44,0.53,0,0,3.58,0.06,4.78,18.32,3.36,1287.99,79.27,398.6,5.95,0,0,539.8,46.86,14.35,2,1,0.19,0.51,0,0,566.14,566.14,2140.4,0
sd,organic,none,19,0,1411.24,1411.24,1128.99,0,0,0,0,0,0,0,0,0.021,0.0069,0.002,0.0006,0.0001,24197.71,7895.74,2290.45,665.36,246.12,35009.24,35295.38,286.13,527.7249312,-1047.258268,-3.36,1578.343199,2813.17,177.42,0,537.33,3241.27,0.59,0,-0.09,3330.63,17.89,3357.93,18.31,27.72,0,0,0,99.45,24.78,51.03,0.55,0,0,3.79,0.06,5.02,18.7,3.35,1287.98,79.92,397.57,5.99,0,0,539.8,50.98,14.35,2,1,0.19,0.51,0,0,570.8,570.8,2159.16,0
