site,practice,grazing,Year ,GrainC1,LeafC1,StemC1,RootC1,GrainC2,LeafC2,StemC2,RootC2,GrainC3,LeafC3,StemC3,RootC3,%SOC_10cm,SOC 10-20cm,%SOC_30cm,%SOC_40cm,%SOC_50cm,kgSOC_10cm,kgSOC_20cm,kgSOC_30cm,kgSOC_40cm,kgSOC_50cm,IniSOC     ,End_SOC    ,dSOC       ,GWP,CO2_GWP,CH4_GWP,N2O_GWP,ShootLitterC_input,RootLitterC_input,ManureC_input,RootExudation_DOC,Soil-CO2,Leach_C    ,Runoff_C   ,CH4,IniSON     ,IniSIN     ,EndSON     ,EndSIN     ,dSN        ,Atmo_N_input,Fertilizer_N_input,Manure_N_input,Litter_N_input,N_fixation ,Crop_N_uptake,Leach_NO3,Runoff_SON ,Leach_DON  ,N2O_flux,NO_flux    ,N2_flux,NH3_flux,exchengeable-NH4,PET        ,Transpiration,Evaporation,WaterLeach ,Runoff     ,Irrigation ,Precipitation,DeepWater  ,MeanT      ,WindSpeed  ,ColdStress ,WaterStress,N_Stress   ,Cut_CropC  ,yr_end_grain,yr_end_leaf,yr_end_stem,yr_end_root,yr_end_stub
SD,regen,BAU,20,0,750.7,93.84,2627.46,0,112.87,790.1,632.08,0,549.23,360.92,392.31,0.0195,0.007,0.0021,0.0006,0.0002,22373.55,8040.62,2380.77,713.68,292.64,33496.49,33801.27,304.78,917.5587978,-1115.518733,-3.36,2036.437531,859.42,97.16,1250.89,16235.79,18138.38,0.22,0,-0.09,3250.34,26.02,3274.6,32.67,30.9,0,0,91.74,35.4,62.89,82.08,0.92,0,0,4.89,0.08,6.71,38.38,2.68,1281.76,177.84,248.01,0,0,0,539.8,0.06,14.35,2,1,0.13,0.6,0,2368.24,23333.58,9583.5,63222.01,1.1
SD,regen,high_frequency,1,0,789.28,789.28,631.42,109.15,118.92,118.92,198.2,0,72.78,72.78,79.11,0.0141,0.0075,0.0022,0.0006,0.0002,16171.95,8632.49,2519.22,745.12,278.63,27021.44,28347.4,1325.96,-3716.210879,-4853.117721,0,1136.906843,291.47,220.24,1563.19,405.91,1154.8,0.05,0,0,2677.82,1.21,2719.04,7.98,47.99,0,0,81.28,12.55,45.09,42.5,0.14,0,0,2.73,0.02,4.01,16.85,3.46,1288.89,254.5,308.98,0,0,0,539.8,0.08,14.35,2,1,0.12,0.56,0,54.21,168.42,168.42,2770.8,154.6
SD,regen,high_frequency,2,0,686.52,686.52,549.21,128.2,142.76,142.76,237.94,0,66.66,66.66,72.45,0.0146,0.0075,0.0022,0.0006,0.0002,16807.76,8590.36,2508.62,744.55,281.78,28347.4,28933.07,585.67,-1831.261145,-2143.59819,0,312.3370447,292.26,49.98,1873.78,937.14,2567.38,0.09,0,0,2719.04,7.98,2776.96,9.45,59.38,0,0,112.63,12.81,32.71,43.99,0.22,0,0,0.75,0.02,1.07,33.51,3.35,1288.89,207.35,269.05,0,0,0,539.8,0.08,14.35,2,1,0.09,0.57,0,86.24,273.76,191.99,4333.63,107.3
SD,regen,high_frequency,3,0,710.11,710.11,568.09,128.85,164.17,164.17,273.61,0,76.85,76.85,83.53,0.0152,0.0074,0.0022,0.0006,0.0002,17478.55,8549.92,2498.96,743.83,284.32,28933.07,29555.58,622.51,-1803.683175,-2278.435483,0,474.7523078,365.01,66.4,1873.78,1370.59,3053.17,0.1,0,0,2776.96,9.45,2835.75,10.45,59.79,0,0,119.48,17.19,33.52,47.93,0.29,0,0,1.14,0.03,1.62,37.85,3.35,1288.85,213.66,269.11,0,0,0,539.8,0.08,14.35,2,1,0.09,0.57,0,123.14,429.26,287.94,5889.04,74.48
SD,regen,high_frequency,4,0,754.83,754.83,603.87,129.5,203.54,203.54,339.24,0,104.58,104.58,113.67,0.0159,0.0074,0.0022,0.0006,0.0002,18309.36,8509.71,2489.26,743.1,286.71,29555.58,30338.14,782.56,-1552.415464,-2864.231051,0,1311.815588,490.43,77.66,2187.78,1819.42,3792.62,0.12,0,0,2835.75,10.45,2902.39,11.72,67.92,0,0,138.97,22.33,33.79,55.56,0.61,0,0,3.15,0.04,4.53,41.63,3.36,1288.79,218.76,263.13,0,0,0,539.8,0.08,14.35,2,1,0.1,0.58,0,168.63,654.26,448.13,7500.84,51.69
SD,regen,high_frequency,5,0,752.53,752.53,602.02,130.14,186.37,186.37,310.62,0,89.82,89.82,97.63,0.0164,0.0074,0.0022,0.0006,0.0002,18920.97,8471.15,2479.9,741.97,288.39,30338.14,30902.38,564.24,-1365.527727,-2065.162707,0,699.63498,582.05,85.47,1873.78,2265.37,4242.34,0.12,0,0,2902.39,11.72,2957.94,12.4,56.22,0,0,117.28,26.01,34.72,52.88,0.39,0,0,1.68,0.04,2.36,40.15,3.32,1288.77,218.58,264.87,0,0,0,539.8,0.08,14.35,2,1,0.1,0.58,0,213.97,829.02,557.82,9058.42,35.88
SD,regen,high_frequency,6,0,768.19,768.19,614.55,130.78,193.61,193.61,322.69,0,97.55,97.55,106.03,0.017,0.0073,0.0021,0.0006,0.0002,19542.65,8433.74,2470.87,740.74,289.83,30902.38,31477.84,575.46,-1311.183781,-2106.228788,-0.373333333,795.4183403,662.89,90.31,1873.78,2706.91,4758.35,0.13,0,-0.01,2957.94,12.4,3012.12,13.48,55.27,0,0,117.83,28.98,34.95,54.9,0.44,0,0,1.91,0.05,2.65,41.61,3.3,1288.74,219.42,263.77,0,0,0,539.8,0.08,14.35,2,1,0.1,0.58,0,259.69,1013.65,679.36,10625.66,24.9
SD,regen,high_frequency,7,0,770.74,770.74,616.59,131.42,205.53,205.53,342.56,0,100.14,100.14,108.85,0.0175,0.0073,0.0021,0.0006,0.0002,20143.44,8397.41,2462.02,739.49,291.14,31477.83,32033.5,555.67,-1110.398182,-2033.795834,-1.12,924.5176522,730.91,93.64,1873.78,3150.12,5292.68,0.14,0,-0.03,3012.12,13.48,3064.49,14.51,53.4,0,0,117.52,31.36,34.39,56.35,0.49,0,0,2.22,0.05,3.07,42.72,3.28,1288.73,221.29,261.7,0,0,0,539.8,0.08,14.35,2,1,0.1,0.59,0,305.61,1195.05,803.8,12172.05,17.28
SD,regen,high_frequency,8,0,797.52,797.52,638.02,132.05,245.84,245.84,409.73,0,123.7,123.7,134.46,0.0182,0.0073,0.0021,0.0006,0.0002,20881.92,8360.67,2453.01,738.4,292.61,32033.5,32726.61,693.1,-744.143543,-2536.800426,-2.24,1794.896883,818.52,96.25,2187.78,3612.64,6022,0.15,0,-0.06,3064.49,14.51,3124.34,15.99,61.34,0,0,136.98,34.18,34.57,63,0.83,0,0,4.31,0.06,6.04,45.97,3.28,1288.69,225.85,256.44,0,0,0,539.8,0.08,14.35,2,1,0.1,0.59,0,354.87,1445.21,989.64,13818.96,12
SD,regen,high_frequency,9,0,797.63,797.63,638.11,132.68,225.71,225.71,376.18,0,108.35,108.35,117.77,0.0186,0.0072,0.0021,0.0006,0.0002,21410.66,8325.66,2444.57,737.1,293.71,32726.61,33211.7,485.1,-545.4272236,-1775.504093,-2.613333333,1232.690203,884.33,98.59,1873.78,4075.9,6447.43,0.15,0,-0.07,3124.34,15.99,3172.98,16.46,49.11,0,0,114.96,36.33,34.58,59.95,0.61,0,0,2.96,0.06,4.03,43.67,3.23,1288.68,225.33,258.39,0,0,0,539.8,0.08,14.35,2,1,0.1,0.59,0,404.31,1642.98,1125.06,15397.86,8.33
SD,regen,high_frequency,10,0,809.63,809.63,647.7,132.47,234.08,234.08,390.14,0,112.5,112.5,122.28,0.0191,0.0072,0.0021,0.0006,0.0002,21950.15,8291.35,2436.2,735.8,294.73,33211.7,33708.24,496.54,-500.2174824,-1817.375391,-2.986666667,1320.144575,943,100.23,1873.78,4540.84,6961.22,0.16,0,-0.08,3172.98,16.46,3220.2,17.5,48.26,0,0,114.96,38.19,36.05,61.75,0.65,0,0,3.17,0.07,4.28,44.35,3.21,1288.66,224.54,258.72,0,0,0,539.8,0.08,14.35,2,1,0.1,0.59,0,453.85,1867.79,1274.09,17061.23,5.78
SD,regen,high_frequency,11,0,815.95,815.95,652.76,132.21,244.11,244.11,406.86,0,117.89,117.89,128.14,0.0195,0.0072,0.0021,0.0006,0.0002,22479.3,8257.72,2427.88,734.49,295.7,33708.24,34195.09,486.84,-319.3307662,-1781.872629,-3.36,1465.901863,997.69,101.7,1873.78,5023.4,7509.67,0.17,0,-0.09,3220.2,17.5,3266.25,18.43,46.98,0,0,115.03,39.9,36.23,63.24,0.7,0,0,3.52,0.07,4.71,45.06,3.2,1288.64,225.28,257.72,0,0,0,539.8,0.08,14.35,2,1,0.1,0.59,0,503.62,2101.19,1432.13,18749.29,4.01
SD,regen,high_frequency,12,0,811.21,811.21,648.97,133.88,273.22,273.22,455.36,0,152.13,152.13,165.35,0.0201,0.0071,0.0021,0.0006,0.0002,23121.41,8223.49,2419.51,733.25,296.73,34195.09,34794.39,599.3,142.8538611,-2193.48506,-4.106666667,2340.445588,1038.35,102.62,2187.78,5510.85,8240.27,0.18,0,-0.11,3266.25,18.43,3319.37,19.7,54.39,0,0,134.83,41.15,33.14,68.23,1.02,0,0,5.62,0.08,7.64,48.23,3.2,1288.64,232.04,250.92,0,0,0,539.8,0.08,14.35,2,1,0.1,0.59,0,556.06,2354.3,1635.32,20380.92,2.78
SD,regen,high_frequency,13,0,822.67,822.67,658.14,133.21,256.28,256.28,427.14,0,131.6,131.6,143.04,0.0205,0.0071,0.0021,0.0006,0.0002,23578.47,8191.17,2411.44,731.9,297.54,34794.39,35210.52,416.14,238.1603475,-1523.105078,-4.48,1765.745426,1085.48,103.26,1873.78,5988.4,8634.71,0.18,0,-0.12,3319.37,19.7,3361.42,19.95,42.31,0,0,112.65,42.54,35.05,65.44,0.78,0,0,4.24,0.08,5.58,45.56,3.15,1288.62,229.4,254.04,0,0,0,539.8,0.08,14.35,2,1,0.1,0.59,0,608.12,2591.36,1802.88,22044.2,1.93
SD,regen,high_frequency,14,0,818.79,818.79,655.03,132.96,269.19,269.19,448.64,0,128.37,128.37,139.54,0.0209,0.0071,0.0021,0.0006,0.0002,24036.43,8159.4,2403.45,730.58,298.34,35210.52,35628.19,417.67,311.6858123,-1528.704998,-4.48,1844.87081,1119.21,103.9,1873.78,6478.3,9157.49,0.18,0,-0.12,3361.42,19.95,3402.07,20.74,41.43,0,0,112.5,43.55,35.76,66.5,0.81,0,0,4.43,0.08,5.76,45.95,3.14,1288.62,230.54,252.76,0,0,0,539.8,0.08,14.35,2,1,0.1,0.59,0,660.16,2839.01,1973.33,23756.18,1.34
SD,regen,high_frequency,15,0,827.96,827.96,662.37,133.31,270.69,270.69,451.15,0,134.91,134.91,146.64,0.0213,0.0071,0.0021,0.0006,0.0002,24493.15,8128.09,2395.53,729.23,299.07,35628.19,36045.06,416.87,439.1753597,-1525.776935,-4.853333333,1969.805628,1156,104.36,1873.78,6974.31,9691.52,0.18,0,-0.13,3402.07,20.74,3441.54,21.38,40.11,0,0,112.23,44.62,34.9,67.3,0.84,0,0,4.73,0.09,6.1,46.36,3.12,1288.6,231.4,251.86,0,0,0,539.8,0.08,14.35,2,1,0.1,0.59,0,712.79,3082.56,2149.82,25438,0.93
SD,regen,high_frequency,16,0,843.94,843.94,675.15,135.32,301.44,301.44,502.39,0,158.44,158.44,172.22,0.0218,0.007,0.0021,0.0006,0.0002,25085.04,8095.84,2387.54,727.95,299.86,36045.05,36596.24,551.18,805.1026288,-2017.362082,-5.226666667,2827.691378,1204.76,105.27,2187.78,7472.88,10419.47,0.19,0,-0.14,3441.54,21.38,3489.22,22.44,48.75,0,0,132.19,46.07,33.06,72.64,1.12,0,0,6.79,0.1,8.91,49.06,3.13,1288.59,235.39,247.59,0,0,0,539.8,0.08,14.35,2,1,0.1,0.59,0,768.32,3359.37,2374.47,27119.28,0.65
SD,regen,high_frequency,17,0,834.83,834.83,667.86,134.69,281.13,281.13,468.56,0,139.84,139.84,151.99,0.0221,0.007,0.0021,0.0006,0.0002,25473.1,8065.44,2379.77,726.58,300.49,36596.24,36945.39,349.15,957.3546496,-1277.916417,-5.226666667,2240.497733,1228.72,106.08,1873.78,7963.95,10823.32,0.19,0,-0.14,3489.22,22.44,3525.99,22.47,36.8,0,0,110.36,46.82,34.55,69.03,0.88,0,0,5.38,0.09,6.79,46.58,3.09,1288.58,234.01,249.82,0,0,0,539.8,0.08,14.35,2,1,0.1,0.59,0,823.12,3605.35,2550.93,28804.08,0.45
SD,regen,high_frequency,18,0,839.16,839.16,671.33,134.39,285.19,285.19,475.32,0,143.98,143.98,156.5,0.0225,0.007,0.0021,0.0006,0.0002,25877.6,8035.41,2372.08,725.21,301.08,36945.39,37311.38,365.98,962.0140977,-1339.515539,-5.6,2307.129637,1250.93,106.37,1873.78,8458.31,11323.4,0.2,0,-0.15,3525.99,22.47,3561.5,23.02,36.05,0,0,110.04,47.46,34.27,69.73,0.9,0,0,5.54,0.09,6.91,46.58,3.08,1288.58,234.13,249.35,0,0,0,539.8,0.08,14.35,2,1,0.1,0.59,0,877.7,3856.47,2735.63,30486.42,0.31
SD,regen,high_frequency,19,0,843.24,843.24,674.59,134.97,288.82,288.82,481.37,0,146.26,146.26,158.97,0.0228,0.007,0.0021,0.0006,0.0002,26278.75,8005.6,2364.45,723.83,301.62,37311.37,37674.24,362.87,1081.673784,-1328.132694,-5.6,2415.406478,1277.43,106.76,1873.78,8956.13,11851.2,0.2,0,-0.15,3561.5,23.02,3596.14,23.47,35.1,0,0,109.74,48.23,34.74,70.58,0.91,0,0,5.8,0.1,7.15,46.75,3.06,1288.57,234.52,248.97,0,0,0,539.8,0.08,14.35,2,1,0.1,0.59,0,932.99,4117.3,2924.41,32200.16,0.22
SD,regen,high_frequency,20,0,866.74,866.74,693.39,136.46,318.46,318.46,530.76,0,175.45,175.45,190.71,0.0233,0.0069,0.002,0.0006,0.0002,26828.41,7974.79,2356.73,722.51,302.24,37674.24,38184.68,510.44,1399.068412,-1868.250482,-5.973333333,3273.292228,1324.89,107.67,2187.78,9467.36,12577.24,0.21,0,-0.16,3596.14,23.47,3639.6,24.36,44.35,0,0,129.95,49.64,32.59,76.02,1.16,0,0,7.86,0.11,9.89,49.12,3.07,1288.55,238.33,244.99,0,0,0,539.8,0.08,14.35,2,1,0.1,0.59,0,990.59,4413.83,3170.23,33900.84,0.15
SD,regen,high_intensity,1,0,819.58,819.58,389.3,0,113.54,113.54,3179.16,0,574.1,574.1,459.28,0.0143,0.0076,0.0022,0.0006,0.0002,16391.68,8692.27,2525.14,745.67,279.54,27021.44,28634.29,1612.85,-4757.92182,-5903.15765,0,1145.23583,51.05,401.2,2187.78,508.47,1535.6,0.06,0,0,2677.82,1.21,2733.74,8.66,63.36,0,0,115.76,7.22,60.52,68.87,0.22,0,0,2.75,0.03,4.01,29.67,2.89,1289,258.49,306.74,0,0,0,539.8,0.06,14.35,2,1.01,0.11,0.64,0,116.2,134.1,134.1,3824.39,110.36
SD,regen,high_intensity,2,0,686.92,85.87,2404.23,0,110.77,775.4,620.32,0,512.02,336.47,365.73,0.0154,0.0075,0.0022,0.0006,0.0002,17665.29,8641.72,2517.19,745.28,282.98,28634.29,29852.46,1218.17,-4046.312958,-4458.597857,0,412.2848989,115.76,42.61,3530.69,1379.22,3849.97,0.11,0,0,2733.74,8.66,2844.55,11.4,113.56,0,0,216.03,8.28,58.29,77.3,0.54,0,0,0.99,0.05,1.31,68.73,3.06,1288.94,177.66,246.62,0,0,0,539.8,0.06,14.35,2,1,0.13,0.6,0,202.78,849.88,469.24,7191.77,0
SD,regen,high_intensity,3,0,694.15,86.77,2429.53,0,111.81,782.65,626.12,0,521.68,342.82,372.63,0.0165,0.0075,0.0022,0.0006,0.0002,19014.63,8592,2509.29,744.58,285.58,29852.46,31146.09,1293.63,-3927.248894,-4734.787383,-0.373333333,807.9118222,219.34,66.54,3747.56,2261.52,5001.22,0.13,0,-0.01,2844.55,11.4,2966.55,19.47,130.06,0,0,247.23,14.04,58.87,78.25,0.83,0,0,1.94,0.08,2.59,82.79,3.08,1288.76,183.18,239.59,0,0,0,539.8,0.06,14.35,2,1,0.13,0.6,0,304.28,1602.08,845.03,10469.68,0
SD,regen,high_intensity,4,0,707.38,88.42,2475.83,0,116.1,812.69,650.15,0,534.12,350.99,381.52,0.0178,0.0074,0.0022,0.0006,0.0002,20429.48,8543.45,2500.56,743.47,287.46,31146.09,32504.41,1358.32,-3024.814705,-4971.557863,-2.24,1948.983158,329.34,81.3,4061.56,3135.16,6248.97,0.15,0,-0.06,2966.55,19.47,3093.1,37.15,144.24,0,0,269.05,18.87,60.05,80.17,1.32,0,0,4.68,0.11,6.41,86.81,3.12,1288.56,186.78,235.3,0,0,0,539.8,0.06,14.35,2,1,0.14,0.6,0,409.23,2380.44,1226.01,13739.64,0
SD,regen,high_intensity,5,0,711.35,88.92,2489.73,0,116.74,817.18,653.75,0,537.27,353.06,383.76,0.0188,0.0074,0.0022,0.0006,0.0002,21603.28,8497.43,2492.17,742.15,288.89,32504.4,33623.91,1119.51,-2476.701878,-4097.49451,-3.36,1624.152632,415.66,90.85,3747.56,4002.79,7137.28,0.16,0,-0.09,3093.1,37.15,3204.99,53.16,127.89,0,0,248.68,22.41,60.36,80.58,1.21,0,0,3.9,0.12,5.1,86.36,3.09,1288.36,186.58,235.83,0,0,0,539.8,0.06,14.35,2,1,0.14,0.6,0,515.18,3158.19,1595.16,16969.37,0
SD,regen,high_intensity,6,0,716.01,89.5,2506.05,0,117.57,823.01,658.41,0,542.76,356.67,387.69,0.0198,0.0073,0.0022,0.0006,0.0002,22738.74,8453.39,2483.81,740.72,290.05,33623.91,34706.71,1082.8,-1964.491447,-3963.133027,-4.48,2003.12158,483.24,96.65,3747.56,4864.85,8109.42,0.17,0,-0.12,3204.99,53.16,3311.54,72.69,126.08,0,0,249,24.99,60.73,81.18,1.36,0,0,4.81,0.14,6.17,88.02,3.08,1288.15,187.22,234.73,0,0,0,539.8,0.06,14.35,2,1,0.14,0.6,0,622.09,3942.17,1962.39,20189.83,0
SD,regen,high_intensity,7,0,720.62,90.08,2522.16,0,118.07,826.51,661.21,0,552.21,362.88,394.44,0.0207,0.0073,0.0022,0.0006,0.0002,23821.61,8411.02,2475.54,739.22,291.03,34706.72,35738.43,1031.71,-1336.808346,-3776.139615,-5.226666667,2444.557936,537.17,100.26,3747.56,5726.68,9079.95,0.18,0,-0.14,3311.54,72.69,3412.84,94.91,123.52,0,0,249.15,26.91,61.08,81.9,1.49,0,0,5.87,0.15,7.4,89.38,3.07,1287.95,188.04,233.79,0,0,0,539.8,0.06,14.35,2,1,0.14,0.6,0,729.81,4736.71,2331.24,23415.35,0
SD,regen,high_intensity,8,0,725.51,90.69,2539.28,0,120.25,841.77,673.41,0,560.49,368.32,400.35,0.0217,0.0073,0.0021,0.0006,0.0002,24992.6,8369.5,2466.99,737.69,291.86,35738.43,36858.64,1120.22,-428.8183601,-4100.093166,-5.973333333,3677.248139,587.35,102.81,4061.56,6592.73,10224.23,0.19,0,-0.16,3412.84,94.91,3518.67,124.45,135.37,0,0,270.06,28.61,61.52,82.85,1.87,0,0,8.83,0.18,11.2,93.18,3.08,1287.74,189.49,230.59,0,0,0,539.8,0.06,14.35,2,1,0.14,0.6,0,839.19,5542.62,2705.96,26661.97,0
SD,regen,high_intensity,9,0,729.95,91.24,2554.83,0,119.8,838.61,670.89,0,562.38,369.56,401.7,0.0225,0.0072,0.0021,0.0006,0.0002,25937.54,8329.94,2458.95,736.13,292.58,36858.65,37755.14,896.49,106.4920883,-3281.223797,-6.346666667,3394.062552,623.74,104.68,3747.56,7461.22,11040.63,0.19,0,-0.17,3518.67,124.45,3610.29,151.36,118.52,0,0,249.17,29.84,61.83,83.06,1.67,0,0,8.15,0.19,9.86,91.44,3.05,1287.53,188.63,231.96,0,0,0,539.8,0.06,14.35,2,1,0.14,0.6,0,948.34,6349.12,3073.58,29910.58,0
SD,regen,high_intensity,10,0,733.92,91.74,2568.71,0,121.12,847.82,678.26,0,565.34,371.51,403.82,0.0234,0.0072,0.0021,0.0006,0.0002,26866.44,8291.64,2451,734.55,293.2,37755.14,38636.83,881.69,551.7503458,-3227.054635,-6.72,3785.524981,657.53,105.88,3747.56,8332.14,11961.45,0.19,0,-0.18,3610.29,151.36,3697.59,180.74,116.68,0,0,249.25,30.92,62.16,83.58,1.71,0,0,9.09,0.2,10.72,92.25,3.04,1287.32,188.86,231.69,0,0,0,539.8,0.06,14.35,2,1,0.14,0.6,0,1058.34,7159.92,3444.35,33175.23,0
SD,regen,high_intensity,11,0,736.86,92.11,2579.02,0,120.27,841.88,673.5,0,568.72,373.73,406.23,0.0241,0.0072,0.0021,0.0006,0.0002,27754.18,8254.42,2443.14,732.95,293.74,38636.84,39478.43,841.6,1131.216929,-3080.322087,-7.093333333,4218.63235,680.79,106.71,3747.56,9206.19,12899.62,0.2,0,-0.19,3697.59,180.74,3780.91,212.03,114.62,0,0,249.35,31.65,62.33,83.72,1.72,0,0,10.13,0.21,11.65,93.06,3.03,1287.11,188.34,231.1,0,0,0,539.8,0.06,14.35,2,1,0.14,0.6,0,1168.73,7973.56,3811.02,36443.38,0
SD,regen,high_intensity,12,0,741.89,92.74,2596.62,0,121.8,852.58,682.06,0,576.42,378.79,411.73,0.025,0.0071,0.0021,0.0006,0.0002,28748.86,8217.55,2435.11,731.36,294.24,39478.43,40427.11,948.68,2009.093036,-3472.243295,-7.466666667,5488.802998,706.41,107.26,4061.56,10085.33,14011.89,0.2,0,-0.2,3780.91,212.03,3870.43,249.12,126.6,0,0,270.28,32.42,62.76,84.54,1.94,0,0,13.18,0.23,15.09,96.43,3.08,1286.89,190.15,228.27,0,0,0,539.8,0.06,14.35,2,1,0.14,0.6,0,1280.71,8802.84,4189.34,39744.62,0
SD,regen,high_intensity,13,0,746.61,93.33,2613.13,0,121.17,848.21,678.57,0,575.65,378.29,411.18,0.0257,0.0071,0.0021,0.0006,0.0002,29538,8182.21,2427.53,729.75,294.66,40427.11,41172.16,745.05,2479.538227,-2726.941505,-7.466666667,5213.946398,725.1,107.8,3747.56,10969.39,14804.81,0.2,0,-0.2,3870.43,249.12,3946.94,282.56,109.96,0,0,249.39,33,63.08,84.62,1.69,0,0,12.52,0.23,13.65,94.27,3.05,1286.68,188.83,229.58,0,0,0,539.8,0.06,14.35,2,1,0.14,0.6,0,1392.54,9631,4560.61,43053.09,0
SD,regen,high_intensity,14,0,750.03,93.75,2625.11,0,120.9,846.27,677.01,0,578.53,380.18,413.24,0.0264,0.0071,0.0021,0.0006,0.0002,30321.79,8147.64,2420.02,728.15,295.05,41172.16,41912.64,740.48,2854.411264,-2710.214946,-7.466666667,5572.092877,738.97,107.94,3747.56,11856.18,15710.21,0.2,0,-0.2,3946.94,282.56,4020.52,317.74,108.75,0,0,249.47,33.39,63.31,84.86,1.63,0,0,13.38,0.24,14.12,94.58,3.04,1286.46,188.63,229.26,0,0,0,539.8,0.06,14.35,2,1,0.14,0.6,0,1504.89,10464.24,4933.94,46374.4,0
SD,regen,high_intensity,15,0,753.49,94.19,2637.22,0,121.21,848.45,678.76,0,583.41,383.38,416.72,0.027,0.0071,0.0021,0.0006,0.0002,31089.28,8113.78,2412.58,726.55,295.39,41912.64,42637.58,724.95,3340.195157,-2653.373927,-7.466666667,6001.035751,753.88,108.01,3747.56,12747.72,16632.25,0.2,0,-0.2,4020.52,317.74,4091.65,353.73,107.13,0,0,249.51,33.8,63.56,85.28,1.56,0,0,14.41,0.25,14.77,94.7,3.03,1286.24,189.24,228.74,0,0,0,539.8,0.06,14.35,2,1,0.14,0.6,0,1618.21,11306.87,5312.84,49715.63,0
SD,regen,high_intensity,16,0,757.52,94.69,2651.31,0,123.56,864.93,691.94,0,593.85,390.24,424.18,0.0278,0.007,0.0021,0.0006,0.0002,31986.93,8079.95,2404.94,724.94,295.7,42637.58,43492.46,854.88,4193.11472,-3128.92793,-7.466666667,7329.509317,777.13,108.5,4061.56,13646.3,17738.63,0.21,0,-0.2,4091.65,353.73,4170.77,393.21,118.59,0,0,270.41,34.5,63.94,86.3,1.65,0,0,17.6,0.27,17.91,98.73,3.1,1286.02,190.63,225.86,0,0,0,539.8,0.06,14.35,2,1,0.14,0.6,0,1732.59,12163.99,5703.14,53089.4,0
