site,practice,grazing,Year ,GrainC1,LeafC1,StemC1,RootC1,GrainC2,LeafC2,StemC2,RootC2,GrainC3,LeafC3,StemC3,RootC3,%SOC_10cm,SOC 10-20cm,%SOC_30cm,%SOC_40cm,%SOC_50cm,kgSOC_10cm,kgSOC_20cm,kgSOC_30cm,kgSOC_40cm,kgSOC_50cm,IniSOC     ,End_SOC    ,dSOC       ,GWP,CO2_GWP,CH4_GWP,N2O_GWP,ShootLitterC_input,RootLitterC_input,ManureC_input,RootExudation_DOC,Soil-CO2,Leach_C    ,Runoff_C   ,CH4,IniSON     ,IniSIN     ,EndSON     ,EndSIN     ,dSN        ,Atmo_N_input,Fertilizer_N_input,Manure_N_input,Litter_N_input,N_fixation ,Crop_N_uptake,Leach_NO3,Runoff_SON ,Leach_DON  ,N2O_flux,NO_flux    ,N2_flux,NH3_flux,exchengeable-NH4,PET        ,Transpiration,Evaporation,WaterLeach ,Runoff     ,Irrigation ,Precipitation,DeepWater  ,MeanT      ,WindSpeed  ,ColdStress ,WaterStress,N_Stress   ,Cut_CropC  ,yr_end_grain,yr_end_leaf,yr_end_stem,yr_end_root,yr_end_stub
SD,regen,high_intensity,17,0,760.82,95.1,2662.85,0,124.18,869.27,695.41,0,595.79,391.52,425.56,0.0284,0.007,0.0021,0.0006,0.0002,32685.81,8047.35,2397.71,723.34,295.98,43492.46,44150.19,657.73,4510.743286,-2407.343448,-7.466666667,6925.5534,796.22,109.39,3747.56,14550.46,18545.89,0.21,0,-0.2,4170.77,393.21,4238.03,429.08,103.14,0,0,249.43,35.12,64.2,86.63,1.49,0,0,16.63,0.26,16.18,95.36,3.08,1285.79,190.64,227.25,0,0,0,539.8,0.06,14.35,2,1,0.14,0.6,0,1847.4,13025.13,6091.09,56475,0
SD,regen,high_intensity,18,0,764.14,95.52,2674.48,0,124.17,869.22,695.38,0,597.43,392.59,426.73,0.029,0.007,0.0021,0.0006,0.0002,33377.18,8015.21,2390.51,721.74,296.22,44150.18,44800.86,650.67,4631.993469,-2381.503294,-7.84,7021.336763,808.17,110.03,3747.56,15457.13,19472.23,0.22,0,-0.21,4238.03,429.08,4302.93,466.57,102.39,0,0,249.42,35.52,64.43,86.84,1.5,0,0,16.86,0.27,16.32,96.08,3.09,1285.57,190.07,227.39,0,0,0,539.8,0.06,14.35,2,1,0.14,0.6,0,1962.79,13888.6,6477.49,59868.63,0
SD,regen,high_intensity,19,0,766.5,95.81,2682.75,0,124.98,874.83,699.86,0,599.49,393.95,428.21,0.0296,0.0069,0.0021,0.0006,0.0002,34053.16,7983.59,2383.38,720.14,296.44,44800.86,45436.71,635.85,4869.100234,-2327.26093,-8.213333333,7204.574497,821.16,110.53,3747.56,16367.16,20410.58,0.22,0,-0.22,4302.93,466.57,4365.74,504.42,100.66,0,0,249.4,35.92,64.62,87.15,1.54,0,0,17.3,0.27,16.77,96.93,3.1,1285.34,190.64,227.28,0,0,0,539.8,0.06,14.35,2,1,0.14,0.6,0,2078.7,14758.63,6868.59,63276.76,0
SD,regen,high_intensity,20,0,772.04,96.5,2702.13,0,126.04,882.29,705.83,0,604.39,397.17,431.7,0.0303,0.0069,0.0021,0.0006,0.0002,34850.19,7951.76,2376.06,718.54,296.63,45436.7,46193.18,756.47,5485.029688,-2768.739602,-8.586666667,8262.355957,836.34,111.17,4061.56,17282.28,21534.89,0.24,0,-0.23,4365.74,504.42,4436.32,546.01,112.18,0,0,270.32,36.41,65.07,87.8,1.85,0,0,19.84,0.29,19.74,101.79,3.14,1285.11,190.96,225.32,0,0,0,539.8,0.06,14.35,2,1,0.14,0.6,0,2195.43,15637.88,7263.59,66709.73,0
SD,organic,high_intensity,1,0,1184.32,1184.32,947.46,0,0,0,0,0,0,0,0,0.0134,0.0074,0.0022,0.0006,0.0002,15405.22,8555.31,2502.67,735.63,265.14,27021.44,27463.96,442.53,-1603.036574,-1619.69455,0,16.65797572,2.9,27.23,1097.23,95.59,780.34,0.08,0,0,2677.82,1.21,2694.53,8.88,24.38,0,0,51.54,3.3,22.94,38.79,0.1,0,0,0.04,0.01,0.06,11.71,3.1,1289.12,65.11,497.18,0,0,0,539.8,22.11,14.35,2,1,0.19,0.48,0,0,0,0,761.48,0
SD,organic,high_intensity,2,0,1172.24,1172.24,937.8,0,0,0,0,0,0,0,0,0.0136,0.0074,0.0022,0.0006,0.0002,15675.71,8517.75,2490.36,732.7,269.89,27463.96,27686.43,222.47,-710.1453213,-814.2576695,0,104.1123482,3,78.77,1085.98,248.56,1193.71,0.1,0,0,2694.53,8.88,2711.31,9.26,17.16,0,0,50.99,9.4,20.61,42.75,0.18,0,0,0.25,0.02,0.35,12.53,3.51,1289.04,71.46,445.94,0,0,0,539.8,0.06,14.35,2,1,0.18,0.5,0,0,0,0,1205.2,0
SD,organic,high_intensity,3,0,1037.81,1037.81,830.24,0,0,0,0,0,0,0,0,0.0138,0.0074,0.0022,0.0006,0.0002,15829.25,8480.36,2477.02,728.19,269.87,27686.43,27784.69,98.26,-251.3624737,-359.6393159,0,108.2768422,2.42,105.58,961.55,322.78,1293.98,0.1,0,0,2711.31,9.26,2723.82,9.13,12.37,0,0,45.13,12.55,17.34,39.68,0.17,0,0,0.26,0.02,0.37,11.75,3.5,1289.09,66.06,420.46,0,0,0,539.8,0.06,14.35,2,1,0.15,0.51,0,0,0,0,1374.35,0
SD,organic,high_intensity,4,0,1038,1038,830.4,0,0,0,0,0,0,0,0,0.0139,0.0073,0.0021,0.0006,0.0002,15986.61,8443.92,2464.03,723.69,269.22,27784.69,27887.47,102.78,-276.2350165,-376.1828708,0,99.94785428,2.43,117,961.73,355.78,1334.09,0.1,0,0,2723.82,9.13,2734.95,9.48,11.48,0,0,45.12,13.89,17.21,39.94,0.18,0,0,0.24,0.02,0.34,12.51,3.5,1289.09,66.21,419.64,0,0,0,539.8,0.06,14.35,2,1,0.15,0.51,0,0,0,0,1472.38,0
SD,organic,high_intensity,5,0,1042.29,1042.29,833.83,0,0,0,0,0,0,0,0,0.014,0.0073,0.0021,0.0006,0.0002,16136.02,8408.26,2451.44,719.32,268.4,27887.47,27983.43,95.96,-205.4638478,-351.2211353,0,145.7572875,2.44,123.72,965.69,375.25,1371.03,0.1,0,0,2734.95,9.48,2744.96,9.79,10.32,0,0,45.29,14.68,17.17,40.33,0.2,0,0,0.35,0.02,0.49,13.26,3.49,1289.09,66.58,418.85,0,0,0,539.8,0.06,14.35,2,1,0.14,0.51,0,0,0,0,1531.91,0
SD,organic,high_intensity,6,0,1051.55,1051.55,841.24,0,0,0,0,0,0,0,0,0.0142,0.0073,0.0021,0.0006,0.0002,16277.38,8373.34,2439.22,715.08,267.48,27983.43,28072.5,89.06,-142.7288607,-325.9665935,0,183.2377328,2.45,127.95,974.28,387.65,1403.18,0.1,0,0,2744.96,9.79,2754.06,10.08,9.38,0,0,45.68,15.17,17.22,40.86,0.21,0,0,0.44,0.02,0.62,13.95,3.48,1289.09,67.2,418.09,0,0,0,539.8,0.06,14.35,2,1,0.14,0.51,0,0,0,0,1572.41,0
SD,organic,high_intensity,7,0,1058.7,1058.7,846.96,0,0,0,0,0,0,0,0,0.0143,0.0072,0.0021,0.0006,0.0002,16409.13,8339.05,2427.33,710.97,266.55,28072.5,28153.03,80.53,-74.02794538,-294.7461236,0,220.7181782,2.47,130.85,980.9,396.15,1429.76,0.1,0,0,2754.06,10.08,2762.28,10.34,8.49,0,0,45.97,15.51,17.25,41.3,0.22,0,0,0.53,0.02,0.75,14.56,3.48,1289.08,67.64,417.47,0,0,0,539.8,0.06,14.35,2,1,0.14,0.51,0,0,0,0,1600.51,0
SD,organic,high_intensity,8,0,1071.79,1071.79,857.43,0,0,0,0,0,0,0,0,0.0144,0.0072,0.0021,0.0006,0.0002,16535.22,8305.38,2415.71,706.96,265.6,28153.03,28228.86,75.83,-19.34513105,-277.5437546,0,258.1986236,2.48,133.06,993.04,402.74,1455.39,0.1,0,0,2762.28,10.34,2769.87,10.59,7.83,0,0,46.52,15.76,17.4,41.9,0.23,0,0,0.62,0.02,0.87,15.13,3.47,1289.08,68.36,416.83,0,0,0,539.8,0.06,14.35,2,1,0.15,0.51,0,0,0,0,1625.31,0
SD,organic,high_intensity,9,0,1082.17,1082.17,865.74,0,0,0,0,0,0,0,0,0.0145,0.0072,0.0021,0.0006,0.0002,16654.9,8272.24,2404.36,703.04,264.66,28228.86,28299.19,70.33,38.26574625,-257.4133227,0,295.6790689,2.49,134.97,1002.67,408.47,1478.17,0.11,0,0,2769.87,10.59,2776.81,10.85,7.21,0,0,46.96,15.98,17.54,42.35,0.25,0,0,0.71,0.02,1,15.69,3.46,1289.08,68.82,416.42,0,0,0,539.8,0.06,14.35,2,1,0.15,0.51,0,0,0,0,1646.43,0
SD,organic,high_intensity,10,0,1091.37,1091.37,873.1,0,0,0,0,0,0,0,0,0.0146,0.0072,0.0021,0.0006,0.0002,16767.89,8239.58,2393.22,699.2,263.73,28299.19,28363.63,64.44,93.13956013,-235.8554602,0,328.9950203,2.51,136.61,1011.19,413.39,1499.14,0.11,0,0,2776.81,10.85,2783.15,11.11,6.6,0,0,47.34,16.17,17.65,42.75,0.26,0,0,0.79,0.03,1.12,16.2,3.45,1289.07,69.22,416.07,0,0,0,539.8,0.06,14.35,2,1,0.15,0.51,0,0,0,0,1664.66,0
SD,organic,high_intensity,11,0,1100.11,1100.11,880.09,0,0,0,0,0,0,0,0,0.0147,0.0071,0.0021,0.0006,0.0002,16874.94,8207.4,2382.29,695.44,262.81,28363.62,28422.88,59.26,145.4147184,-216.8962534,0,362.3109718,2.52,138.05,1019.29,417.69,1518.21,0.11,0,0,2783.15,11.11,2788.97,11.34,6.06,0,0,47.7,16.33,17.76,43.13,0.27,0,0,0.87,0.03,1.23,16.66,3.44,1289.07,69.56,415.78,0,0,0,539.8,0.06,14.35,2,1,0.15,0.51,0,0,0,0,1680.91,0
SD,organic,high_intensity,12,0,1108.46,1108.46,886.77,0,0,0,0,0,0,0,0,0.0148,0.0071,0.0021,0.0006,0.0002,16976.64,8175.68,2371.54,691.75,261.9,28422.88,28477.52,54.64,191.4757387,-199.9866906,0,391.4624293,2.53,139.34,1027.03,421.58,1535.73,0.11,0,0,2788.97,11.34,2794.32,11.57,5.57,0,0,48.05,16.47,17.87,43.48,0.29,0,0,0.94,0.03,1.32,17.11,3.43,1289.07,69.85,415.5,0,0,0,539.8,0.06,14.35,2,1,0.15,0.51,0,0,0,0,1695.76,0
SD,organic,high_intensity,13,0,1117.05,1117.05,893.64,0,0,0,0,0,0,0,0,0.0148,0.0071,0.0021,0.0006,0.0002,17073.92,8144.38,2360.97,688.11,261,28477.52,28528.4,50.87,234.4256922,-186.1881946,0,420.6138868,2.54,140.54,1035,425.2,1552.33,0.11,0,0,2794.32,11.57,2799.24,11.79,5.14,0,0,48.4,16.61,17.99,43.82,0.3,0,0,1.01,0.03,1.42,17.51,3.43,1289.06,70.14,415.25,0,0,0,539.8,0.06,14.35,2,1,0.15,0.51,0,0,0,0,1709.96,0
SD,organic,high_intensity,14,0,1123.49,1123.49,898.79,0,0,0,0,0,0,0,0,0.0149,0.0071,0.002,0.0006,0.0002,17165.96,8113.45,2350.54,684.54,260.11,28528.4,28574.61,46.21,284.7976095,-169.1322287,0,453.9298382,2.55,141.65,1040.96,428.52,1567.33,0.11,0,0,2799.24,11.79,2803.73,11.99,4.69,0,0,48.67,16.73,18.07,44.09,0.31,0,0,1.09,0.03,1.52,17.85,3.42,1289.06,70.32,415,0,0,0,539.8,0.06,14.35,2,1,0.15,0.51,0,0,0,0,1722.37,0
SD,organic,high_intensity,15,0,1130.58,1130.58,904.46,0,0,0,0,0,0,0,0,0.015,0.007,0.002,0.0006,0.0002,17254.06,8082.88,2340.26,681.01,259.23,28574.61,28617.44,42.83,322.1556386,-156.7611632,0,478.9168018,2.57,142.65,1047.53,431.55,1581.3,0.11,0,0,2803.73,11.99,2807.87,12.18,4.33,0,0,48.96,16.84,18.17,44.38,0.32,0,0,1.15,0.03,1.61,18.17,3.41,1289.06,70.51,414.83,0,0,0,539.8,0.06,14.35,2,1,0.15,0.51,0,0,0,0,1734.18,0
SD,organic,high_intensity,16,0,1137.32,1137.32,909.86,0,0,0,0,0,0,0,0,0.0151,0.007,0.002,0.0006,0.0001,17338.48,8052.66,2330.1,677.53,258.36,28617.44,28657.14,39.71,362.7265411,-145.3417182,0,508.0682593,2.58,143.61,1053.78,434.43,1594.55,0.11,0,0,2807.87,12.18,2811.68,12.36,3.99,0,0,49.23,16.95,18.26,44.65,0.34,0,0,1.22,0.03,1.7,18.46,3.4,1289.06,70.68,414.67,0,0,0,539.8,0.06,14.35,2,1,0.15,0.51,0,0,0,0,1745.42,0
SD,organic,high_intensity,17,0,1143.7,1143.7,914.96,0,0,0,0,0,0,0,0,0.0151,0.007,0.002,0.0006,0.0001,17419.51,8022.75,2320.08,674.09,257.5,28657.15,28693.94,36.8,398.3643331,-134.6908897,0,533.0552228,2.59,144.52,1059.69,437.16,1607.03,0.11,0,0,2811.68,12.36,2815.21,12.53,3.69,0,0,49.49,17.05,18.35,44.89,0.35,0,0,1.28,0.03,1.79,18.72,3.39,1289.05,70.8,414.56,0,0,0,539.8,0.06,14.35,2,1,0.15,0.52,0,0,0,0,1756.08,0
SD,organic,high_intensity,18,0,1150.03,1150.03,920.02,0,0,0,0,0,0,0,0,0.0152,0.0069,0.002,0.0006,0.0001,17497.56,7993.16,2310.17,670.7,256.65,28693.94,28728.23,34.29,432.5380938,-125.5040926,0,558.0421864,2.6,145.38,1065.56,439.78,1618.89,0.11,0,0,2815.21,12.53,2818.47,12.69,3.43,0,0,49.75,17.14,18.45,45.12,0.36,0,0,1.34,0.03,1.87,18.96,3.38,1289.05,70.92,414.46,0,0,0,539.8,0.06,14.35,2,1,0.15,0.52,0,0,0,0,1766.38,0
SD,organic,high_intensity,19,0,1156.33,1156.33,925.06,0,0,0,0,0,0,0,0,0.0153,0.0069,0.002,0.0006,0.0001,17573.01,7963.84,2300.35,667.34,255.81,28728.23,28760.35,32.12,465.4674278,-117.5617222,0,583.02915,2.61,146.23,1071.4,442.32,1630.27,0.11,0,0,2818.47,12.69,2821.51,12.85,3.19,0,0,50.01,17.24,18.54,45.36,0.37,0,0,1.4,0.03,1.95,19.18,3.38,1289.05,71.03,414.35,0,0,0,539.8,0.06,14.35,2,1,0.15,0.52,0,0,0,0,1776.45,0
SD,organic,high_intensity,20,0,1162.62,1162.62,930.1,0,0,0,0,0,0,0,0,0.0153,0.0069,0.002,0.0006,0.0001,17646.18,7934.81,2290.63,664.01,254.97,28760.36,28790.61,30.25,497.2987382,-110.7173754,0,608.0161136,2.62,147.05,1077.23,444.82,1641.33,0.11,0,0,2821.51,12.85,2824.35,13,2.98,0,0,50.26,17.33,18.63,45.59,0.38,0,0,1.46,0.03,2.02,19.38,3.37,1289.05,71.14,414.27,0,0,0,539.8,0.06,14.35,2,1,0.15,0.52,0,0,0,0,1786.38,0
SD,organic,high_frequency,1,0,1097.96,1097.96,878.37,0,0,0,0,0,0,0,0,0.0135,0.0074,0.0022,0.0006,0.0002,15480.1,8557.59,2502.61,735.46,265.39,27021.44,27541.15,519.71,-1885.521434,-1902.17941,0,16.65797572,54.72,25.22,993.09,89.18,642.42,0.07,0,0,2677.82,1.21,2693.01,10.23,24.2,0,0,46.65,4.52,22.94,32.52,0.08,0,0,0.04,0.02,0.06,14.7,3.23,1288.89,54.58,516.27,0,0,0,539.8,20.37,14.35,2,1,0.19,0.48,0,0,0,0,705.14,0
SD,organic,high_frequency,2,0,1079.68,1079.68,863.74,0,0,0,0,0,0,0,0,0.0137,0.0074,0.0022,0.0006,0.0002,15733.48,8521.41,2490.41,732.63,270.32,27541.15,27748.26,207.1,-491.4746512,-758.0022626,0,266.5276114,43.76,72.81,981.21,230.63,1121.19,0.1,0,0,2693.01,10.23,2708.28,10.55,15.59,0,0,46.07,9.84,20.36,36.48,0.18,0,0,0.64,0.02,0.93,15.26,3.52,1288.83,60.97,450.25,0,0,0,539.8,0.06,14.35,2,1,0.18,0.5,0,0,0,0,1112.21,0
SD,organic,high_frequency,3,0,984.04,984.04,787.23,0,0,0,0,0,0,0,0,0.0138,0.0074,0.0022,0.0006,0.0002,15867.41,8484.56,2477.13,728.28,270.42,27748.26,27827.8,79.54,-37.08851623,-291.1226459,0,254.0341297,21.52,98.05,902.81,300.48,1243.23,0.09,0,0,2708.28,10.55,2719.9,10.58,11.65,0,0,42.37,12.19,17.94,34.48,0.19,0,0,0.61,0.02,0.88,15.01,3.52,1288.89,57.41,429.29,0,0,0,539.8,0.06,14.35,2,1,0.15,0.51,0,0,0,0,1285.47,0
SD,organic,high_frequency,4,0,984.8,984.8,787.84,0,0,0,0,0,0,0,0,0.0139,0.0073,0.0021,0.0006,0.0002,16015.38,8448.62,2464.21,723.97,269.89,27827.8,27922.07,94.27,-91.00147293,-345.0356026,0,254.0341297,21.85,109.76,903.37,334.29,1274.95,0.09,0,0,2719.9,10.58,2730.23,10.93,10.69,0,0,42.38,13.58,17.8,34.81,0.2,0,0,0.61,0.02,0.87,15.76,3.52,1288.88,57.7,428.71,0,0,0,539.8,0.06,14.35,2,1,0.15,0.51,0,0,0,0,1386.24,0
SD,organic,high_frequency,5,0,989.17,989.17,791.34,0,0,0,0,0,0,0,0,0.014,0.0073,0.0021,0.0006,0.0002,16157.56,8413.44,2451.69,719.71,269.18,27922.06,28011.57,89.51,-27.77006597,-327.6136288,0,299.8435628,22.78,116.67,906.99,354.36,1311.17,0.1,0,0,2730.23,10.93,2739.5,11.26,9.59,0,0,42.54,14.42,17.75,35.19,0.22,0,0,0.72,0.02,1.03,16.46,3.51,1288.88,58.11,427.91,0,0,0,539.8,0.06,14.35,2,1,0.15,0.51,0,0,0,0,1447.41,0
SD,organic,high_frequency,6,0,998.32,998.32,798.65,0,0,0,0,0,0,0,0,0.0142,0.0073,0.0021,0.0006,0.0002,16294.76,8378.97,2439.52,715.56,268.4,28011.58,28097.21,85.64,23.87488332,-313.4491249,0,337.3240082,25.26,121.01,914.32,367.06,1341.92,0.1,0,0,2739.5,11.26,2747.94,11.58,8.77,0,0,42.87,14.99,17.84,35.66,0.23,0,0,0.81,0.02,1.16,17.14,3.5,1288.88,58.65,427.29,0,0,0,539.8,0.06,14.35,2,1,0.15,0.51,0,0,0,0,1488.78,0
SD,organic,high_frequency,7,0,1008.77,1008.77,807.02,0,0,0,0,0,0,0,0,0.0143,0.0073,0.0021,0.0006,0.0002,16425.86,8345.13,2427.68,711.49,267.59,28097.21,28177.75,80.54,80.02172915,-294.7827244,0,374.8044536,28.11,124.04,922.7,376.01,1370.26,0.1,0,0,2747.94,11.58,2755.67,11.88,8.03,0,0,43.24,15.42,17.96,36.16,0.24,0,0,0.9,0.03,1.29,17.78,3.49,1288.87,59.23,426.6,0,0,0,539.8,0.06,14.35,2,1,0.15,0.51,0,0,0,0,1519.55,0
SD,organic,high_frequency,8,0,1019.21,1019.21,815.37,0,0,0,0,0,0,0,0,0.0144,0.0072,0.0021,0.0006,0.0002,16550.38,8311.86,2416.11,707.51,266.78,28177.75,28252.64,74.89,138.1816181,-274.1032808,0,412.2848989,31.03,126.36,931.03,382.9,1396.34,0.1,0,0,2755.67,11.88,2762.76,12.17,7.38,0,0,43.62,15.77,18.08,36.63,0.26,0,0,0.99,0.03,1.42,18.35,3.48,1288.86,59.77,426.02,0,0,0,539.8,0.06,14.35,2,1,0.15,0.51,0,0,0,0,1544.16,0
SD,organic,high_frequency,9,0,1030.71,1030.71,824.57,0,0,0,0,0,0,0,0,0.0145,0.0072,0.0021,0.0006,0.0002,16669.89,8279.14,2404.78,703.62,265.98,28252.63,28323.4,70.77,190.7415871,-259.0237572,0,449.7653443,34.36,128.29,940.15,388.69,1420.64,0.1,0,0,2762.76,12.17,2769.33,12.46,6.85,0,0,44.03,16.09,18.24,37.11,0.27,0,0,1.08,0.03,1.54,18.88,3.47,1288.85,60.31,425.61,0,0,0,539.8,0.06,14.35,2,1,0.15,0.51,0,0,0,0,1565.9,0
SD,organic,high_frequency,10,0,1041.14,1041.14,832.91,0,0,0,0,0,0,0,0,0.0146,0.0072,0.0021,0.0006,0.0002,16783.66,8246.88,2393.69,699.8,265.18,28323.4,28389.21,65.8,246.4126227,-240.833167,0,487.2457897,37.38,130.01,948.43,393.84,1443.74,0.1,0,0,2769.33,12.46,2775.39,12.72,6.33,0,0,44.4,16.36,18.39,37.54,0.28,0,0,1.17,0.03,1.66,19.38,3.46,1288.84,60.77,425.22,0,0,0,539.8,0.06,14.35,2,1,0.15,0.51,0,0,0,0,1585.29,0
SD,organic,high_frequency,11,0,1051.39,1051.39,841.11,0,0,0,0,0,0,0,0,0.0147,0.0071,0.0021,0.0006,0.0002,16892.55,8215.09,2382.79,696.04,264.39,28389.2,28450.86,61.65,294.9179,-225.6438411,0,520.5617411,40.47,131.55,956.5,398.49,1465.26,0.11,0,0,2775.39,12.72,2781.02,12.97,5.88,0,0,44.76,16.63,18.54,37.95,0.29,0,0,1.25,0.03,1.78,19.84,3.45,1288.84,61.2,424.79,0,0,0,539.8,0.06,14.35,2,1,0.15,0.51,0,0,0,0,1603.2,0
SD,organic,high_frequency,12,0,1061.85,1061.85,849.48,0,0,0,0,0,0,0,0,0.0148,0.0071,0.0021,0.0006,0.0002,16997.05,8183.73,2372.06,692.34,263.62,28450.86,28508.8,57.94,341.8127427,-212.0649498,0,553.8776925,43.42,133.01,964.83,402.88,1486.08,0.11,0,0,2781.02,12.97,2786.27,13.21,5.49,0,0,45.14,16.87,18.69,38.36,0.3,0,0,1.33,0.03,1.89,20.25,3.44,1288.83,61.64,424.44,0,0,0,539.8,0.06,14.35,2,1,0.15,0.51,0,0,0,0,1620.39,0
SD,organic,high_frequency,13,0,1071.1,1071.1,856.88,0,0,0,0,0,0,0,0,0.0149,0.0071,0.0021,0.0006,0.0002,17097.21,8152.79,2361.51,688.69,262.85,28508.8,28563.05,54.25,388.6343839,-198.55926,0,587.1936439,46.24,134.38,972.11,407.01,1505.42,0.11,0,0,2786.27,13.21,2791.16,13.44,5.11,0,0,45.46,17.11,18.82,38.73,0.32,0,0,1.41,0.03,2,20.62,3.43,1288.82,62,424.08,0,0,0,539.8,0.06,14.35,2,1,0.15,0.51,0,0,0,0,1636.37,0
SD,organic,high_frequency,14,0,1078.23,1078.23,862.58,0,0,0,0,0,0,0,0,0.0149,0.0071,0.002,0.0006,0.0002,17191.91,8122.21,2351.09,685.1,262.07,28563.05,28612.39,49.34,435.756827,-180.5882744,0,616.3451014,48.46,135.63,977.69,410.74,1523.07,0.11,0,0,2791.16,13.44,2795.69,13.65,4.74,0,0,45.71,17.31,18.92,39.02,0.33,0,0,1.48,0.03,2.1,20.94,3.43,1288.82,62.23,423.91,0,0,0,539.8,0.06,14.35,2,1,0.15,0.51,0,0,0,0,1650.26,0
SD,organic,high_frequency,15,0,1086.69,1086.69,869.36,0,0,0,0,0,0,0,0,0.015,0.007,0.002,0.0006,0.0002,17283.39,8091.99,2340.81,681.57,261.26,28612.39,28659.01,46.63,474.8270973,-170.6694616,0,645.4965589,50.81,136.76,984.45,414.21,1539.48,0.11,0,0,2795.69,13.65,2799.91,13.84,4.42,0,0,46.01,17.5,19.04,39.37,0.34,0,0,1.55,0.03,2.2,21.24,3.42,1288.81,62.55,423.71,0,0,0,539.8,0.06,14.35,2,1,0.15,0.51,0,0,0,0,1663.83,0
SD,organic,high_frequency,16,0,1094.24,1094.24,875.4,0,0,0,0,0,0,0,0,0.0151,0.007,0.002,0.0006,0.0002,17371.45,8062.09,2330.66,678.09,260.44,28659.01,28702.72,43.71,514.6659844,-159.9820323,0,674.6480167,53.06,137.86,990.41,417.53,1555.02,0.11,0,0,2799.91,13.84,2803.85,14.03,4.13,0,0,46.27,17.69,19.14,39.67,0.35,0,0,1.62,0.03,2.29,21.51,3.41,1288.81,62.8,423.54,0,0,0,539.8,0.06,14.35,2,1,0.15,0.51,0,0,0,0,1676.6,0
SD,organic,high_frequency,17,0,1102.71,1102.71,882.16,0,0,0,0,0,0,0,0,0.0152,0.007,0.002,0.0006,0.0002,17457.09,8032.5,2320.63,674.65,259.61,28702.72,28744.49,41.77,546.7535,-152.88148,0,699.63498,55.33,138.91,997.21,420.77,1570.33,0.11,0,0,2803.85,14.03,2807.55,14.21,3.89,0,0,46.58,17.87,19.26,40,0.36,0,0,1.68,0.03,2.38,21.76,3.4,1288.8,63.1,423.34,0,0,0,539.8,0.06,14.35,2,1,0.15,0.51,0,0,0,0,1689.51,0
SD,organic,high_frequency,18,0,1109.57,1109.57,887.66,0,0,0,0,0,0,0,0,0.0152,0.007,0.002,0.0006,0.0001,17539.93,8003.2,2310.72,671.25,258.79,28744.49,28783.9,39.41,584.5427428,-144.2436947,0,728.7864375,57.97,139.95,1002.36,423.88,1584.62,0.11,0,0,2807.55,14.21,2811.03,14.39,3.66,0,0,46.8,18.05,19.36,40.27,0.37,0,0,1.75,0.04,2.46,21.98,3.39,1288.8,63.3,423.08,0,0,0,539.8,0.06,14.35,2,1,0.15,0.51,0,0,0,0,1701.46,0
SD,organic,high_frequency,19,0,1116.03,1116.03,892.83,0,0,0,0,0,0,0,0,0.0153,0.0069,0.002,0.0006,0.0001,17621.32,7974.2,2300.91,667.88,257.98,28783.89,28822.29,38.39,604.9339984,-140.5104146,0,745.444413,62.22,140.9,1006.38,426.76,1597.71,0.11,0,0,2811.03,14.39,2814.33,14.57,3.48,0,0,46.97,18.28,19.45,40.52,0.37,0,0,1.79,0.04,2.53,22.2,3.39,1288.79,63.45,422.86,0,0,0,539.8,0.06,14.35,2,1,0.15,0.51,0,0,0,0,1712.59,0
