site,practice,grazing,Year ,GrainC1,LeafC1,StemC1,RootC1,GrainC2,LeafC2,StemC2,RootC2,GrainC3,LeafC3,StemC3,RootC3,%SOC_10cm,SOC 10-20cm,%SOC_30cm,%SOC_40cm,%SOC_50cm,kgSOC_10cm,kgSOC_20cm,kgSOC_30cm,kgSOC_40cm,kgSOC_50cm,IniSOC     ,End_SOC    ,dSOC       ,GWP,CO2_GWP,CH4_GWP,N2O_GWP,ShootLitterC_input,RootLitterC_input,ManureC_input,RootExudation_DOC,Soil-CO2,Leach_C    ,Runoff_C   ,CH4,IniSON     ,IniSIN     ,EndSON     ,EndSIN     ,dSN        ,Atmo_N_input,Fertilizer_N_input,Manure_N_input,Litter_N_input,N_fixation ,Crop_N_uptake,Leach_NO3,Runoff_SON ,Leach_DON  ,N2O_flux,NO_flux    ,N2_flux,NH3_flux,exchengeable-NH4,PET        ,Transpiration,Evaporation,WaterLeach ,Runoff     ,Irrigation ,Precipitation,DeepWater  ,MeanT      ,WindSpeed  ,ColdStress ,WaterStress,N_Stress   ,Cut_CropC  ,yr_end_grain,yr_end_leaf,yr_end_stem,yr_end_root,yr_end_stub
SD,organic,high_frequency,20,0,1121.97,1121.97,897.58,0,0,0,0,0,0,0,0,0.0154,0.0069,0.002,0.0006,0.0001,17700.35,7945.47,2291.19,664.55,257.16,28822.29,28858.72,36.43,632.9302221,-133.3366607,0,766.2668828,66.1,141.79,1010.08,429.47,1610.87,0.11,0,0,2814.33,14.57,2817.45,14.75,3.29,0,0,47.13,18.48,19.54,40.74,0.38,0,0,1.84,0.04,2.6,22.41,3.38,1288.79,63.57,422.53,0,0,0,539.8,0.06,14.35,2,1,0.15,0.51,0,0,0,0,1722.9,0
SD,organic,high_frequency_high_intensity,1,0,1199,1199,959.2,0,0,0,0,0,0,0,0,0.0134,0.0074,0.0022,0.0006,0.0002,15380.75,8555.15,2502.63,735.68,264.72,27021.44,27438.93,417.49,-1511.388208,-1528.046184,0,16.65797572,2.2,27.58,1111.18,97.49,820.84,0.1,0,0,2677.82,1.21,2694.94,8.24,24.15,0,0,52.19,3.32,22.94,40.09,0.05,0,0,0.04,0.01,0.06,11.33,3.13,1289.25,67.29,489.81,0.39,0,0,539.8,22.18,14.35,2,1,0.19,0.49,0,0,0,0,771.06,0
SD,organic,high_frequency_high_intensity,2,0,1233.39,1233.39,986.71,0,0,0,0,0,0,0,0,0.0136,0.0074,0.0022,0.0006,0.0002,15666.99,8517.63,2490.21,732.71,268.28,27438.93,27675.82,236.89,-833.7200505,-867.0360019,0,33.31595143,2.26,80.84,1143.05,256.07,1245.18,0.12,0,0,2694.94,8.24,2713.17,8.63,18.62,0,0,53.67,9.62,21.09,46.3,0.12,0,0,0.08,0.01,0.12,11.17,3.54,1289.19,77.4,436.49,0,0,0,539.8,0.09,14.35,2,1,0.18,0.52,0,0,0,0,1250.63,0
SD,organic,high_frequency_high_intensity,3,0,1128.82,1128.82,903.06,0,0,0,0,0,0,0,0,0.0138,0.0074,0.0022,0.0006,0.0002,15859.69,8479.95,2476.81,728.19,268.5,27675.82,27813.14,137.32,-465.1215377,-502.6019831,0,37.48044536,2.01,110.77,1046.16,340.16,1361.68,0.11,0,0,2713.17,8.63,2727.71,8.72,14.64,0,0,49.1,13.15,18.72,43.53,0.13,0,0,0.09,0.01,0.13,11.53,3.55,1289.19,72.47,417.84,0,0,0,539.8,0.09,14.35,2,1,0.16,0.52,0,0,0,0,1460.01,0
SD,organic,high_frequency_high_intensity,4,0,1115.45,1115.45,892.36,0,0,0,0,0,0,0,0,0.0139,0.0073,0.0021,0.0006,0.0002,16036.68,8443.1,2463.76,723.66,267.65,27813.14,27934.86,121.71,-403.823218,-445.4681573,0,41.64493928,1.96,124.59,1033.78,379.65,1418.2,0.11,0,0,2727.71,8.72,2740.55,8.89,13.01,0,0,48.5,14.77,18.32,43.37,0.14,0,0,0.1,0.02,0.14,12.56,3.55,1289.19,71.9,414.78,0,0,0,539.8,0.09,14.35,2,1,0.15,0.53,0,0,0,0,1572.46,0
SD,organic,high_frequency_high_intensity,5,0,1123.96,1123.96,899.16,0,0,0,0,0,0,0,0,0.0141,0.0073,0.0021,0.0006,0.0002,16205.65,8406.97,2451.11,719.25,266.56,27934.86,28049.54,114.69,-365.635985,-419.7744061,0,54.13842107,1.97,132.38,1041.67,402.27,1463.47,0.11,0,0,2740.55,8.89,2752.28,9.12,11.96,0,0,48.85,15.69,18.34,43.91,0.15,0,0,0.13,0.02,0.17,13.51,3.55,1289.19,72.5,413.64,0,0,0,539.8,0.09,14.35,2,1,0.15,0.53,0,0,0,0,1643.1,0
SD,organic,high_frequency_high_intensity,6,0,1137.03,1137.03,909.62,0,0,0,0,0,0,0,0,0.0142,0.0073,0.0021,0.0006,0.0002,16366.24,8371.54,2438.81,714.97,265.4,28049.54,28156.96,107.42,-314.0402505,-393.1656352,0,79.12538467,1.98,137.45,1053.79,417.15,1502.86,0.12,0,0,2752.28,9.12,2763.1,9.36,11.06,0,0,49.4,16.28,18.46,44.59,0.16,0,0,0.19,0.02,0.25,14.35,3.54,1289.19,73.33,412.79,0,0,0,539.8,0.09,14.35,2,1,0.15,0.53,0,0,0,0,1692.51,0
SD,organic,high_frequency_high_intensity,7,0,1149.24,1149.24,919.4,0,0,0,0,0,0,0,0,0.0144,0.0072,0.0021,0.0006,0.0002,16517.8,8336.71,2426.85,710.81,264.23,28156.96,28256.4,99.44,-251.5168725,-363.9582086,0,112.4413361,1.99,141.07,1065.12,427.81,1536.46,0.12,0,0,2763.1,9.36,2773.1,9.6,10.23,0,0,49.92,16.7,18.58,45.2,0.18,0,0,0.27,0.02,0.36,15.08,3.54,1289.19,74.03,412.1,0,0,0,539.8,0.09,14.35,2,1,0.15,0.53,0,0,0,0,1729.07,0
SD,organic,high_frequency_high_intensity,8,0,1161.02,1161.02,928.82,0,0,0,0,0,0,0,0,0.0145,0.0072,0.0021,0.0006,0.0002,16661.04,8302.48,2415.16,706.75,263.08,28256.4,28348.52,92.12,-191.4091463,-337.1664338,0,145.7572875,2,143.82,1076.03,435.93,1565.55,0.12,0,0,2773.1,9.6,2782.31,9.84,9.45,0,0,50.41,17.01,18.7,45.77,0.19,0,0,0.35,0.02,0.48,15.73,3.53,1289.19,74.69,411.41,0,0,0,539.8,0.09,14.35,2,1,0.15,0.53,0,0,0,0,1757.91,0
SD,organic,high_frequency_high_intensity,9,0,1174.68,1174.68,939.75,0,0,0,0,0,0,0,0,0.0146,0.0072,0.0021,0.0006,0.0002,16797.72,8268.8,2403.74,702.79,261.93,28348.52,28434.98,86.46,-141.5416443,-316.4503893,0,174.908745,2.01,146.08,1088.7,442.71,1592.93,0.12,0,0,2782.31,9.84,2790.88,10.07,8.79,0,0,50.99,17.27,18.85,46.41,0.2,0,0,0.42,0.02,0.58,16.33,3.52,1289.19,75.43,410.79,0,0,0,539.8,0.09,14.35,2,1,0.16,0.53,0,0,0,0,1783.52,0
SD,organic,high_frequency_high_intensity,10,0,1185.72,1185.72,948.58,0,0,0,0,0,0,0,0,0.0147,0.0072,0.0021,0.0006,0.0002,16927.22,8235.6,2392.53,698.92,260.8,28434.98,28515.07,80.09,-84.91099265,-293.1356891,0,208.2246964,2.02,148.07,1098.94,448.64,1617.44,0.12,0,0,2790.88,10.07,2798.82,10.28,8.16,0,0,51.45,17.5,18.97,46.93,0.21,0,0,0.5,0.02,0.68,16.88,3.51,1289.19,75.98,410.23,0,0,0,539.8,0.09,14.35,2,1,0.16,0.53,0,0,0,0,1805.54,0
SD,organic,high_frequency_high_intensity,11,0,1196.93,1196.93,957.54,0,0,0,0,0,0,0,0,0.0148,0.0071,0.0021,0.0006,0.0002,17050.73,8202.89,2381.53,695.12,259.7,28515.07,28589.97,74.9,-36.76372755,-274.1398815,0,237.3761539,2.03,149.82,1109.33,453.89,1640.07,0.13,0,0,2798.82,10.28,2806.21,10.49,7.59,0,0,51.92,17.7,19.1,47.45,0.22,0,0,0.57,0.02,0.78,17.38,3.5,1289.18,76.52,409.81,0,0,0,539.8,0.09,14.35,2,1,0.16,0.53,0,0,0,0,1825.59,0
SD,organic,high_frequency_high_intensity,12,0,1205.99,1205.99,964.79,0,0,0,0,0,0,0,0,0.0149,0.0071,0.0021,0.0006,0.0001,17167.89,8170.63,2370.72,691.39,258.61,28589.96,28659.23,69.27,17.15846593,-253.5336394,0,270.6921053,2.04,151.38,1117.73,458.57,1660.31,0.13,0,0,2806.21,10.49,2813.04,10.68,7.03,0,0,52.29,17.88,19.2,47.88,0.24,0,0,0.65,0.02,0.89,17.82,3.5,1289.18,76.92,409.4,0,0,0,539.8,0.09,14.35,2,1,0.16,0.53,0,0,0,0,1843.11,0
SD,organic,high_frequency_high_intensity,13,0,1215,1215,972,0,0,0,0,0,0,0,0,0.015,0.0071,0.0021,0.0006,0.0001,17279.7,8138.78,2360.08,687.72,257.53,28659.23,28723.8,64.57,59.34779855,-236.3312704,0,295.6790689,2.05,152.77,1126.09,462.75,1678.98,0.13,0,0,2813.04,10.68,2819.4,10.86,6.53,0,0,52.67,18.03,19.29,48.3,0.25,0,0,0.71,0.03,0.98,18.21,3.49,1289.18,77.31,409.01,0,0,0,539.8,0.09,14.35,2,1,0.16,0.53,0,0,0,0,1859.13,0
SD,organic,high_frequency_high_intensity,14,0,1223.1,1223.1,978.48,0,0,0,0,0,0,0,0,0.0151,0.007,0.002,0.0006,0.0001,17386.31,8107.33,2349.58,684.1,256.47,28723.8,28783.79,59.99,101.0979218,-219.5681107,0,320.6660325,2.06,154.05,1133.6,466.56,1696.1,0.13,0,0,2819.4,10.86,2825.31,11.04,6.09,0,0,53,18.18,19.38,48.67,0.26,0,0,0.77,0.03,1.06,18.59,3.48,1289.18,77.61,408.67,0,0,0,539.8,0.09,14.35,2,1,0.16,0.53,0,0,0,0,1873.68,0
SD,organic,high_frequency_high_intensity,15,0,1231.14,1231.14,984.91,0,0,0,0,0,0,0,0,0.0152,0.007,0.002,0.0006,0.0001,17488.59,8076.25,2339.22,680.54,255.38,28783.8,28839.98,56.19,139.9931838,-205.6598123,0,345.6529961,2.07,155.22,1141.05,470.08,1712.04,0.13,0,0,2825.31,11.04,2830.82,11.2,5.67,0,0,53.33,18.31,19.47,49.03,0.27,0,0,0.83,0.03,1.14,18.93,3.47,1289.18,77.9,408.36,0,0,0,539.8,0.09,14.35,2,1,0.16,0.53,0,0,0,0,1887.34,0
SD,organic,high_frequency_high_intensity,16,0,1239.34,1239.34,991.47,0,0,0,0,0,0,0,0,0.0153,0.007,0.002,0.0006,0.0001,17587.01,8045.52,2329,677.02,254.31,28839.99,28892.87,52.88,177.0950073,-193.5449524,0,370.6399597,2.13,156.33,1148.63,473.45,1727.5,0.13,0,0,2830.82,11.2,2835.99,11.35,5.31,0,0,53.67,18.43,19.57,49.39,0.28,0,0,0.89,0.03,1.22,19.24,3.46,1289.18,78.18,408.12,0,0,0,539.8,0.09,14.35,2,1,0.16,0.53,0,0,0,0,1900.59,0
SD,organic,high_frequency_high_intensity,17,0,1247.86,1247.86,998.29,0,0,0,0,0,0,0,0,0.0154,0.007,0.002,0.0006,0.0001,17682.13,8015.11,2318.91,673.55,253.24,28892.87,28942.94,50.07,212.3667914,-183.2601318,0,395.6269232,2.15,157.42,1156.52,476.79,1742.65,0.13,0,0,2835.99,11.35,2840.84,11.49,5,0,0,54.02,18.55,19.67,49.75,0.29,0,0,0.95,0.03,1.29,19.52,3.45,1289.18,78.47,407.93,0,0,0,539.8,0.09,14.35,2,1,0.16,0.53,0,0,0,0,1913.82,0
SD,organic,high_frequency_high_intensity,18,0,1254.3,1254.3,1003.44,0,0,0,0,0,0,0,0,0.0155,0.0069,0.002,0.0006,0.0001,17773.44,7985.02,2308.93,670.12,252.2,28942.94,28989.71,46.77,245.2675202,-171.1818726,0,416.4493928,2.16,158.47,1162.48,479.92,1756.11,0.13,0,0,2840.84,11.49,2845.39,11.63,4.69,0,0,54.28,18.67,19.75,50.03,0.3,0,0,1,0.03,1.37,19.78,3.45,1289.18,78.63,407.67,0,0,0,539.8,0.09,14.35,2,1,0.16,0.53,0,0,0,0,1925.67,0
SD,organic,high_frequency_high_intensity,19,0,1261.82,1261.82,1009.45,0,0,0,0,0,0,0,0,0.0155,0.0069,0.002,0.0006,0.0001,17861.97,7955.23,2299.05,666.72,251.16,28989.71,29034.13,44.42,278.8556683,-162.5806881,0,441.4363564,2.17,159.44,1169.45,482.88,1769.33,0.13,0,0,2845.39,11.63,2849.69,11.76,4.42,0,0,54.58,18.78,19.84,50.34,0.31,0,0,1.06,0.03,1.44,20.01,3.44,1289.18,78.84,407.51,0,0,0,539.8,0.09,14.35,2,1,0.16,0.53,0,0,0,0,1937.44,0
SD,organic,high_frequency_high_intensity,20,0,1269.22,1269.22,1015.37,0,0,0,0,0,0,0,0,0.0156,0.0069,0.002,0.0006,0.0001,17948.01,7925.72,2289.27,663.37,250.12,29034.12,29076.49,42.36,307.2178998,-155.0409263,0,462.2588261,2.18,160.41,1176.31,485.82,1782.21,0.13,0,0,2849.69,11.76,2853.77,11.88,4.2,0,0,54.89,18.88,19.94,50.64,0.31,0,0,1.11,0.03,1.5,20.23,3.43,1289.18,79.03,407.27,0,0,0,539.8,0.09,14.35,2,1,0.16,0.53,0,0,0,0,1949.07,0
SD,regen,high_frequency_high_intensity,1,0,912.06,912.06,729.65,113.77,239.12,239.12,398.53,0,92.87,92.87,100.94,0.0152,0.0075,0.0022,0.0006,0.0002,17485.14,8625.24,2521.59,747.02,281.54,27021.44,29660.53,2639.09,-8489.053841,-9659.276635,0,1170.222794,2.38,217.11,4319.13,470.03,2369.49,0.09,0,0,2677.82,1.21,2786.32,11.12,118.41,0,0,210,4.69,45.97,63.28,0.3,0,0,2.81,0.05,4.01,46.33,2.92,1289.16,288.08,269.02,0,0,0,539.8,0.08,14.35,2,1,0.12,0.59,0,0,0,0,3139.91,0
SD,regen,high_frequency_high_intensity,2,0,799.33,799.33,639.46,117.86,303.43,303.43,505.71,0,100.08,100.08,108.78,0.0163,0.0075,0.0022,0.0006,0.0002,18776.05,8577.27,2514.21,747.54,286.31,29660.53,30901.38,1240.86,-4004.425322,-4541.645039,0,537.2197168,1.61,58.02,4015.93,1111.74,3946.36,0.12,0,0,2786.32,11.12,2898.97,14.36,115.89,0,0,223.51,6.91,30.31,66.66,0.41,0,0,1.29,0.06,1.63,55.83,2.99,1289.12,243.81,236.85,0,0,0,539.8,0.08,14.35,2,1,0.1,0.59,0,0,0,0,4914.64,0
SD,regen,high_frequency_high_intensity,3,0,816.71,816.71,653.37,118.87,314.67,314.67,524.45,0,117.67,117.67,127.9,0.0173,0.0074,0.0022,0.0006,0.0002,19908.01,8530.63,2506.82,747.55,289.97,30901.38,31982.98,1081.6,-3068.285899,-3958.740933,-0.746666667,891.2017005,1.96,76.98,4035.07,1625.45,4657.78,0.13,0,-0.02,2898.97,14.36,3003.46,17.24,107.36,0,0,221.44,9.15,30.66,69.76,0.54,0,0,2.14,0.07,2.73,57.66,3.01,1289.11,247.21,234.41,0,0,0,539.8,0.08,14.35,2,1,0.1,0.59,0,0,0,0,6633.87,0
SD,regen,high_frequency_high_intensity,4,0,819.56,819.56,655.65,119.47,342.15,342.15,570.26,0,160.64,160.64,174.61,0.0183,0.0074,0.0022,0.0006,0.0002,21079.09,8485.07,2499.07,747.23,292.98,31982.98,33103.43,1120.45,-2150.027332,-4100.934984,-2.24,1953.147653,2.59,88.53,4382.04,2129.05,5481.68,0.14,0,-0.06,3003.46,17.24,3106.8,19.53,105.64,0,0,233.69,10.53,27.76,75.07,0.91,0,0,4.69,0.09,6.28,60.23,3.03,1289.1,251.13,230.12,0,0,0,539.8,0.08,14.35,2,1,0.1,0.59,0,0,0,0,8246.68,0
SD,regen,high_frequency_high_intensity,5,0,825.01,825.01,660.01,120.06,339.59,339.59,565.98,0,144.54,144.54,157.11,0.0191,0.0073,0.0022,0.0006,0.0002,21985.12,8441.88,2491.46,746.57,295.35,33103.43,33960.38,856.95,-1577.805736,-3136.504292,-2.986666667,1561.685223,2.52,95.43,4065.89,2615.51,5922.36,0.14,0,-0.08,3106.8,19.53,3195.86,21.97,91.5,0,0,216.38,11.34,29.25,74.03,0.75,0,0,3.75,0.09,4.7,60.32,3.01,1289.1,250.68,231.62,0,0,0,539.8,0.08,14.35,2,1,0.1,0.59,0,0,0,0,9863.31,0
SD,regen,high_frequency_high_intensity,6,0,823.8,823.8,659.04,120.65,345.55,345.55,575.91,0,159.72,159.72,173.61,0.0199,0.0073,0.0022,0.0006,0.0002,22853.34,8400.41,2483.88,745.73,297.35,33960.38,34780.71,820.33,-1115.525307,-3002.472217,-3.733333333,1890.680243,2.68,99.56,4073.79,3098.11,6453.8,0.15,0,-0.1,3195.86,21.97,3277.49,23.72,83.37,0,0,212.9,11.82,27.79,75.46,0.84,0,0,4.54,0.1,5.64,61.29,3,1289.1,250.82,231.15,0,0,0,539.8,0.08,14.35,2,1,0.1,0.6,0,0,0,0,11415.72,0
SD,regen,high_frequency_high_intensity,7,0,837.42,837.42,669.93,121.24,356.17,356.17,593.61,0,168.85,168.85,183.53,0.0206,0.0073,0.0022,0.0006,0.0002,23680.53,8360.44,2476.39,744.79,299.12,34780.71,35561.27,780.56,-679.1960757,-2856.910894,-4.48,2182.194818,3.19,102.22,4088.89,3582.22,6995.9,0.15,0,-0.12,3277.49,23.72,3355.22,26.2,80.21,0,0,215.7,12.15,29.33,77.98,0.94,0,0,5.24,0.11,6.37,63.75,3,1289.09,250.83,231.25,0,0,0,539.8,0.08,14.35,2,1,0.1,0.6,0,0,0,0,13060.77,0
SD,regen,high_frequency_high_intensity,8,0,865.29,865.29,692.23,121.82,389.39,389.39,648.98,0,192.28,192.28,209,0.0214,0.0072,0.0021,0.0006,0.0002,24626.09,8321.05,2468.84,743.88,300.85,35561.27,36460.71,899.44,-19.79097369,-3292.021029,-5.226666667,3277.456722,4.6,104.83,4447,4096.38,7753.35,0.16,0,-0.14,3355.22,26.2,3437.75,28.38,84.71,0,0,236.51,12.49,28.95,83.92,1.29,0,0,7.87,0.13,9.83,68.85,3.01,1289.08,253.23,228.44,0,0,0,539.8,0.08,14.35,2,1,0.1,0.6,0,0,0,0,14768.87,0
SD,regen,high_frequency_high_intensity,9,0,859.36,859.36,687.49,122.41,379.1,379.1,631.84,0,179.65,179.65,195.28,0.022,0.0072,0.0021,0.0006,0.0002,25322.28,8283.4,2461.55,742.82,302.29,36460.71,37112.34,651.63,503.7063113,-2385.016969,-5.6,2894.32328,4.03,107.05,4117.94,4611.22,8188.6,0.16,0,-0.15,3437.75,28.38,3506.08,29.4,69.35,0,0,215.03,12.73,28.84,81.84,1.09,0,0,6.95,0.13,8.2,66.4,2.98,1289.08,252.52,229.72,0,0,0,539.8,0.08,14.35,2,1,0.1,0.6,0,0,0,0,16424.53,0
SD,regen,high_frequency_high_intensity,10,0,870.14,870.14,696.11,122.99,379.91,379.91,633.18,0,188.66,188.66,205.07,0.0226,0.0072,0.0021,0.0006,0.0002,26006.96,8246.86,2454.31,741.68,303.56,37112.34,37753.37,641.03,775.3414699,-2346.220137,-5.973333333,3127.53494,4.27,108.4,4121.53,5119.51,8712.64,0.16,0,-0.16,3506.08,29.4,3570.39,30.79,65.7,0,0,214.76,12.89,28.95,83.08,1.13,0,0,7.51,0.13,8.67,67.6,2.97,1289.08,252.45,229.44,0,0,0,539.8,0.08,14.35,2,1,0.1,0.6,0,0,0,0,18092.72,0
SD,regen,high_frequency_high_intensity,11,0,869.6,869.6,695.68,123.56,391.22,391.22,652.03,0,191.81,191.81,208.48,0.0232,0.0071,0.0021,0.0006,0.0002,26671.26,8211.25,2447.17,740.52,304.73,37753.38,38374.93,621.55,1121.123066,-2274.921807,-6.346666667,3402.39154,4.62,109.5,4135.45,5633.1,9261.12,0.17,0,-0.17,3570.39,30.79,3631.29,31.9,62.01,0,0,214.47,13.02,28.6,84.13,1.16,0,0,8.17,0.14,9.25,68.57,2.96,1289.08,252.54,229.1,0,0,0,539.8,0.08,14.35,2,1,0.1,0.6,0,0,0,0,19761.59,0
SD,regen,high_frequency_high_intensity,12,0,902.72,902.72,722.18,124.14,421.1,421.1,701.84,0,212.86,212.86,231.37,0.0239,0.0071,0.0021,0.0006,0.0002,27477.71,8175.58,2439.91,739.4,305.92,38374.93,39138.52,763.6,1634.003406,-2794.835962,-6.346666667,4435.186034,6.88,110.89,4495.3,6169.3,10018.75,0.17,0,-0.17,3631.29,31.9,3700.33,34.13,71.28,0,0,239.13,13.25,30.41,90.27,1.44,0,0,10.65,0.15,12.24,73.96,2.98,1289.06,254.82,226.61,0,0,0,539.8,0.08,14.35,2,1,0.1,0.6,0,0,0,0,21596.39,0
SD,regen,high_frequency_high_intensity,13,0,883.22,883.22,706.58,124.71,405.54,405.54,675.9,0,206.79,206.79,224.77,0.0244,0.0071,0.0021,0.0006,0.0002,28041.2,8141.77,2432.94,738.18,306.91,39138.52,39661,522.48,2141.343752,-1912.317828,-6.72,4060.38158,5.68,112.25,4157.96,6719.1,10472.54,0.17,0,-0.18,3700.33,34.13,3755.96,34.13,55.62,0,0,215.75,13.37,29.47,86.99,1.21,0,0,9.75,0.15,10.59,70.84,2.94,1289.07,253.17,227.88,0,0,0,539.8,0.08,14.35,2,1,0.1,0.6,0,0,0,0,23333.81,0
SD,regen,high_frequency_high_intensity,14,0,887.33,887.33,709.87,125.23,408.9,408.9,681.5,0,208.16,208.16,226.26,0.0249,0.007,0.0021,0.0006,0.0002,28610.54,8108.37,2426.01,736.93,307.82,39661.01,40189.68,528.68,2276.902035,-1935.010315,-6.72,4218.63235,5.78,112.54,4162.17,7252.54,11004.42,0.17,0,-0.18,3755.96,34.13,3808.51,34.79,53.21,0,0,214.83,13.4,28.96,87.45,1.19,0,0,10.13,0.15,10.71,71.27,2.93,1289.07,252.88,227.78,0,0,0,539.8,0.08,14.35,2,1,0.1,0.6,0,0,0,0,25053.91,0
SD,regen,high_frequency_high_intensity,15,0,889.15,889.15,711.32,125.76,414.9,414.9,691.5,0,213.71,213.71,232.3,0.0254,0.007,0.0021,0.0006,0.0002,29170.66,8075.5,2419.13,735.67,308.67,40189.68,40709.64,519.96,2546.194073,-1903.09443,-6.72,4456.008503,6.26,112.88,4172.2,7788.99,11560.34,0.17,0,-0.18,3808.5,34.79,3859.47,35.72,51.89,0,0,216.11,13.45,29.66,88.52,1.19,0,0,10.7,0.16,11.02,72.15,2.92,1289.06,253.08,227.61,0,0,0,539.8,0.08,14.35,2,1,0.1,0.6,0,0,0,0,26822.86,0
SD,regen,high_frequency_high_intensity,16,0,907.22,907.22,725.78,126.41,431.13,431.13,718.55,0,235.06,235.06,255.5,0.026,0.007,0.0021,0.0006,0.0002,29872.14,8041.91,2412.1,734.42,309.49,40709.64,41370.07,660.43,3094.008795,-2417.22566,-6.72,5517.954455,7.78,113.55,4514.76,8344.89,12320.56,0.18,0,-0.18,3859.47,35.72,3918.61,38.27,61.7,0,0,238.44,13.56,29.93,92.71,1.39,0,0,13.25,0.17,13.93,76.06,2.93,1289.05,256,225.22,0,0,0,539.8,0.08,14.35,2,1,0.1,0.6,0,0,0,0,28664.93,0
SD,regen,high_frequency_high_intensity,17,0,907.89,907.89,726.31,126.97,429.22,429.22,715.37,0,229.38,229.38,249.33,0.0264,0.007,0.0021,0.0006,0.0002,30367.93,8010.2,2405.39,733.14,310.24,41370.07,41826.9,456.83,3372.404129,-1672.033673,-7.093333333,5051.531135,7.67,114.5,4198.12,8910.35,12773.83,0.17,0,-0.19,3918.61,38.27,3966.55,37.02,46.68,0,0,217.78,13.67,30.27,92.09,1.17,0,0,12.13,0.17,11.91,73.42,2.9,1289.06,254.41,226.96,0,0,0,539.8,0.08,14.35,2,1,0.1,0.6,0,0,0,0,30507.45,0
SD,regen,high_frequency_high_intensity,18,0,908.84,908.84,727.07,127.53,421.68,421.68,702.8,0,222.64,222.64,241.99,0.0268,0.0069,0.0021,0.0006,0.0002,30860.89,7978.64,2398.66,731.82,310.9,41826.89,42280.91,454.02,3574.25567,-1661.748852,-7.093333333,5243.097856,7.14,115.09,4186.58,9471.67,13326.49,0.17,0,-0.19,3966.55,37.02,4012.13,37.34,45.9,0,0,216.43,13.71,30.04,90.97,1.13,0,0,12.59,0.17,12.03,73.38,2.89,1289.06,254.36,226.76,0,0,0,539.8,0.08,14.35,2,1,0.1,0.6,0,0,0,0,32314.58,0
SD,regen,high_frequency_high_intensity,19,0,920.09,920.09,736.07,128.08,425.81,425.81,709.69,0,221.09,221.09,240.32,0.0273,0.0069,0.0021,0.0006,0.0002,31356.73,7947.4,2391.97,730.5,311.52,42280.91,42738.12,457.21,3787.462692,-1673.424503,-7.093333333,5467.980528,7.53,115.73,4192.82,10030.23,13889.1,0.17,0,-0.19,4012.13,37.34,4056.65,37.74,44.92,0,0,216.98,13.79,30.4,91.73,1.1,0,0,13.13,0.17,12.22,73.69,2.88,1289.05,254.09,226.62,0,0,0,539.8,0.08,14.35,2,1,0.1,0.6,0,0,0,0,34142.79,0
SD,regen,high_frequency_high_intensity,20,0,915.73,915.73,732.59,128.64,443.37,443.37,738.95,0,230.16,230.16,250.18,0.0278,0.0069,0.0021,0.0006,0.0002,32016.02,7915.5,2385.11,729.19,312.14,42738.13,43357.97,619.84,4308.681828,-2268.663073,-6.72,6584.064901,8.89,116.34,4536.1,10608.84,14650.35,0.18,0,-0.18,4056.65,37.74,4111.8,43.06,60.47,0,0,242.68,13.9,32.05,93.62,1.22,0,0,15.81,0.19,14.96,78.03,2.9,1289.05,256.96,223.92,0,0,0,539.8,0.08,14.35,2,1,0.09,0.6,0,0,0,0,36081.92,0